Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Alejandro Gonzalez [COL],8,3,72.7%,3,3,0,100.0%,2008,2018,10,1.11,7.5%,5.0%,56.9%,71.4%,51.0%,62.6%,41.6%,67.1%,44.8%
9,Facundo Bagnis [ARG],2,7,22.2%,1,0,1,0.0%,2010,2018,9,0.93,7.1%,4.1%,60.5%,69.2%,51.0%,62.0%,35.4%,57.8%,32.8%
9,Horacio Zeballos [ARG],5,4,55.6%,9,3,6,33.3%,2007,2017,5,1.32,11.0%,2.6%,63.7%,79.9%,64.0%,74.1%,34.3%,85.7%,37.0%
9,Marcelo Demoliner [BRA],7,2,77.8%,2,1,1,50.0%,2006,2013,4,1.24,4.5%,3.5%,60.8%,68.6%,61.5%,65.8%,42.4%,62.5%,34.4%
9,Diego Junqueira [ARG],4,5,44.4%,2,1,1,50.0%,2007,2011,6,1.12,9.6%,3.7%,62.0%,72.5%,52.6%,64.9%,39.3%,53.8%,33.3%
8,Giovanni Lapentti [ECU],4,4,50.0%,2,1,1,50.0%,2006,2016,6,1.09,14.5%,5.0%,57.5%,75.2%,54.1%,66.2%,36.8%,66.7%,36.1%
8,Martin Alund [ARG],7,1,87.5%,1,1,0,100.0%,2007,2014,6,1.31,9.5%,4.2%,61.5%,78.4%,53.8%,69.0%,40.7%,57.9%,55.9%
8,Ricardo Hocevar [BRA],4,4,50.0%,4,4,0,100.0%,2007,2013,5,1.12,10.5%,2.8%,64.9%,74.5%,56.7%,68.2%,35.6%,56.0%,27.6%
7,Facundo Arguello [ARG],2,5,28.6%,4,1,3,25.0%,2012,2019,7,0.91,5.8%,2.1%,65.8%,64.3%,59.0%,62.5%,34.2%,64.1%,25.0%
7,Christian Lindell [SWE],4,3,57.1%,3,1,2,33.3%,2010,2018,4,1.09,6.6%,4.3%,59.2%,71.7%,49.2%,62.5%,40.8%,52.2%,39.4%
7,Guilherme Clezar [BRA],6,1,85.7%,2,2,0,100.0%,2011,2018,7,1.26,12.4%,3.8%,62.3%,75.0%,55.9%,67.8%,40.7%,83.7%,38.3%
7,Leonardo Mayer [ARG],1,6,14.3%,7,4,3,57.1%,2007,2017,2,0.94,5.0%,3.5%,62.4%,82.5%,48.7%,69.8%,28.5%,76.9%,37.5%
7,Andre Ghem [BRA],2,5,28.6%,2,0,2,0.0%,2005,2017,5,1.08,7.5%,6.1%,62.8%,73.6%,51.1%,65.2%,37.7%,58.3%,40.5%
7,Juan Sebastian Cabal [COL],5,2,71.4%,3,3,0,100.0%,2007,2011,2,1.09,18.2%,2.1%,49.7%,78.9%,56.9%,67.8%,35.1%,75.0%,25.0%
7,Franco Ferreiro [BRA],2,5,28.6%,0,0,0,-,2005,2009,0,,,,,,,,,,
