Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 San Luis Potosi CH R32,W vs Safwat,1.24,1.67,42.5,2.1,9.1%,72.7%,6.7%,66.7%,42.4%,38.7%
2019 San Luis Potosi CH R64,W vs Lopez Villasenor,0.92,1.20,64.4,2.4,15.1%,66.0%,2.1%,68.1%,52.4%,33.3%
2019 Santiago CH R32,L vs Arguello,0.89,0.81,53.5,5.2,2.0%,63.3%,2.3%,61.4%,43.1%,25.5%
2019 Santiago CH R64,W vs Granollers,1.23,2.65,32.3,2.0,18.2%,72.7%,15.8%,84.2%,43.3%,51.7%
2019 Sao Paulo Q1,L vs Giannessi,0.88,0.61,53.0,2.2,2.8%,66.7%,17.6%,61.8%,21.9%,27.6%
2019 Cuernavaca CH R32,L vs Quiroz,0.92,0.45,40.6,2.2,0.0%,65.2%,8.7%,39.1%,21.7%,25.0%
2019 Cuernavaca CH R64,W vs Patino,0.99,1.97,49.0,2.5,10.7%,78.6%,29.6%,81.5%,33.3%,46.4%
2019 Dallas CH R64,L vs Broady,1.02,0.69,62.1,24.5,7.0%,61.4%,3.7%,63.0%,23.4%,27.9%
2019 M25 Weston FL SF,L vs Popko,1.01,0.66,47.3,2.0,0.0%,57.9%,2.8%,44.4%,25.0%,39.4%
2019 M25 Weston FL R32,W vs Olivares,1.18,1.75,44.6,3.3,4.0%,80.0%,4.5%,63.6%,34.5%,48.1%
2019 Punta Del Este CH R32,L vs Monteiro,1.00,0.60,59.8,2.5,8.3%,58.3%,2.9%,65.7%,18.2%,28.6%
2019 Punta Del Este CH R64,W vs Brown,1.31,2.19,35.5,2.1,3.8%,80.8%,8.3%,70.8%,38.5%,41.7%
2019 Columbus CH R64,L vs Oliveira,0.87,0.48,38.3,2.2,3.3%,53.3%,7.4%,55.6%,39.1%,9.5%
2019 Orlando CH R32,L vs Novikov,0.78,0.56,38.9,2.0,14.8%,51.9%,11.5%,46.2%,26.5%,48.4%
2018 Campinas CH R32,L vs Ornago,0.93,0.84,73.5,2.5,2.0%,56.9%,2.1%,60.4%,35.3%,40.4%
2018 Tampere CH R32,L vs Coppejans,0.74,0.51,37.8,2.0,0.0%,61.5%,4.3%,69.6%,34.5%,12.0%
2018 Guadalajara CH R32,L vs Escobar,0.79,0.83,72.7,4.1,9.8%,56.1%,10.5%,65.8%,40.8%,41.3%
2018 Mexico City CH R32,W vs Clezar,1.09,1.31,61.1,2.6,13.6%,56.8%,16.7%,76.2%,45.7%,34.9%
2018 San Luis Potosi CH R32,L vs Galan,0.88,0.91,73.6,42.8,8.5%,59.3%,5.9%,70.6%,33.3%,40.3%
2018 Santiago CH R32,L vs Gomez Herrera,0.68,0.28,28.8,2.0,4.3%,65.2%,5.0%,45.0%,14.3%,22.2%
2019 (14 matches),,1.01,0.96,49.7,2.5,7.0%,65.4%,7.8%,62.1%,34.3%,34.9%
2018 (10 matches),,0.94,0.83,56.7,2.7,5.3%,57.9%,5.2%,63.9%,36.5%,32.1%
2017 (49 matches),,1.01,1.00,56.7,2.7,7.4%,63.1%,7.8%,65.9%,34.2%,36.3%
2016 (58 matches),,1.05,1.15,55.3,2.6,8.1%,65.7%,8.1%,65.7%,37.7%,37.8%
2015 (28 matches),,0.97,0.96,50.4,2.5,8.9%,63.5%,7.5%,62.6%,36.5%,36.6%
Career (269 matches),,1.01,1.06,55.6,2.7,8.1%,64.9%,7.9%,64.8%,36.7%,37.1%
