Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Iasi R16,W vs Avanesyan,1.00,1.12,59.5,3.8,0.0%,64.4%,2.4%,40.5%,52.0%,53.1%
2025 Merida R32,L vs Arango,0.93,0.74,52.6,2.0,0.0%,34.4%,0.0%,51.7%,48.6%,42.9%
2024 US Open R128,L vs Svitolina,0.92,0.81,54.5,5.0,4.3%,45.7%,2.5%,52.5%,46.2%,44.0%
2024 Wimbledon R128,L vs Volynets,1.13,0.80,59.5,2.1,0.0%,33.3%,3.1%,40.6%,43.2%,45.9%
2024 Madrid R128,W vs Raducanu,1.47,2.36,34.8,2.0,0.0%,63.9%,3.0%,54.5%,63.6%,66.7%
2024 Miami R128,L vs Fruhvirtova,0.88,0.66,44.7,2.0,0.0%,40.0%,0.0%,50.0%,50.0%,33.3%
2021 BJK Cup Playoffs: KAZ vs ARG RR,W vs Rybakina,1.09,1.27,53.7,2.7,0.0%,56.5%,0.0%,56.1%,48.8%,52.4%
2019 W15 Cancun SF,L vs Malmqvist,0.84,0.70,43.3,2.2,-,48.6%,-,45.7%,43.3%,44.4%
2019 W15 Cancun R16,W vs Kozyreva,1.12,1.13,77.7,4.3,-,48.8%,-,52.5%,61.5%,37.0%
2019 W15 Cancun QF,L vs Gamarra Martins,0.94,0.86,68.5,8.4,-,54.9%,-,42.2%,46.8%,46.7%
2019 W15 Cancun R16,W vs Piai,0.90,1.50,49.5,3.0,-,65.2%,-,66.7%,51.4%,63.6%
2019 W15 Cancun R32,W vs Abdelouahid,0.94,1.51,46.1,2.4,-,69.2%,-,58.3%,51.6%,64.3%
2019 W15 Wesley Chapel FL F,W vs Emma,1.20,1.66,41.6,2.3,-,65.5%,-,60.0%,46.7%,56.0%
2019 W15 Wesley Chapel FL SF,W vs Zamarripa,1.11,1.32,58.1,2.5,-,55.9%,-,61.3%,64.3%,33.3%
2019 W15 Wesley Chapel FL R32,W vs Tilbuerger,1.09,1.92,31.1,2.2,-,57.7%,-,70.8%,61.5%,65.4%
2017 Buenos Aires $15K F,W vs Petit,1.16,1.13,91.5,9.0,0.0%,47.3%,0.0%,48.1%,47.1%,55.1%
2017 Buenos Aires $15K SF,W vs Martinich,1.63,5.08,22.5,2.1,0.0%,62.5%,0.0%,86.7%,78.9%,82.4%
2017 Buenos Aires $15K QF,W vs Kurata,1.10,1.38,51.1,2.8,0.0%,56.7%,0.0%,57.7%,48.5%,59.4%
2017 Buenos Aires $15K R16,W vs Farulla Di Palma,1.09,2.82,29.7,2.0,0.0%,72.2%,0.0%,75.0%,80.0%,55.6%
2017 Buenos Aires $15K R32,W vs Tomita,1.05,1.54,43.4,2.1,3.1%,62.5%,0.0%,56.7%,70.4%,48.1%
2025 (2 matches),,0.97,0.94,56.6,2.6,0.0%,51.9%,1.4%,45.1%,50.6%,48.8%
2024 (4 matches),,1.05,0.95,49.8,2.4,1.4%,46.2%,2.3%,49.6%,48.9%,45.5%
2021 (1 matches),,1.09,1.27,53.7,2.7,0.0%,56.5%,0.0%,56.1%,48.8%,52.4%
2019 (8 matches),,1.02,1.20,55.1,2.8,0.0%,56.9%,0.0%,55.1%,53.9%,49.4%
2017 (15 matches),,1.07,1.21,59.9,2.7,0.7%,52.7%,0.0%,53.6%,53.5%,52.3%
Career (33 matches),,1.05,1.16,56.0,2.6,0.7%,53.6%,0.5%,53.0%,52.3%,50.8%
