Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,1,0,1,0.0%,1-2,33.3%,8-13,38.1%,0-0,-,1,45.5%,30.0%,0.0%,12.3%,59.3%,52.1%,36.4%,45.7%,37.0%,42.2%,0.68,R32 (WTA Bogota)
2025,11,4,7,36.4%,8-16,33.3%,86-117,42.4%,1-0,100.0%,11,48.5%,35.6%,0.6%,7.0%,70.8%,53.8%,39.7%,49.7%,44.9%,47.3%,0.89,QF (Iasi)
2024,22,9,13,40.9%,22-28,44.0%,219-224,49.4%,0-2,0.0%,22,53.9%,45.5%,0.9%,7.7%,69.6%,60.1%,30.6%,51.1%,48.4%,49.7%,0.99,SF (Buenos Aires 125)
2023,4,0,4,0.0%,2-8,20.0%,33-57,36.7%,0-1,0.0%,4,40.9%,33.3%,0.0%,9.5%,61.9%,53.8%,29.8%,44.7%,42.0%,43.3%,0.76,
2022,7,3,4,42.9%,7-10,41.2%,74-84,46.8%,1-1,50.0%,6,58.0%,39.1%,1.6%,5.4%,63.9%,60.2%,38.3%,52.3%,45.5%,49.0%,0.95,R16 (Hamburg)
2021,2,2,0,100.0%,3-2,60.0%,28-23,54.9%,1-1,50.0%,2,60.0%,54.2%,0.0%,6.0%,59.0%,59.2%,45.6%,53.6%,49.4%,51.5%,1.06,
Career,47,18,29,38.3%,43-66,39.4%,448-518,46.4%,3-5,37.5%,46,52.2%,41.4%,0.8%,7.4%,67.5%,58.0%,34.8%,50.5%,46.5%,48.4%,0.94,
