Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Iasi R16,W vs Avanesyan,88.9%,56.8%,4.0%,2/2,2.77,3.0%,89.3%,58.2%,2.7%,2.82,4.0%,95.5%,52.4%,9.1%,2.64,0.0%
2025 Merida R32,L vs Arango,80.0%,51.8%,1.4%,0/1,2.46,8.8%,83.7%,48.8%,2.0%,2.48,9.8%,83.3%,60.0%,0.0%,2.39,6.3%
2024 Madrid R128,W vs Raducanu,77.5%,74.2%,22.5%,7/2,2.61,1.9%,80.8%,66.7%,34.6%,2.56,2.2%,90.9%,90.0%,0.0%,2.97,0.0%
2024 Miami R128,L vs Fruhvirtova,78.2%,44.2%,3.6%,0/2,2.05,8.3%,86.8%,45.5%,5.3%,2.14,10.8%,76.9%,40.0%,0.0%,1.73,0.0%
2021 BJK Cup RR,W vs Rybakina,71.8%,59.0%,8.2%,6/1,2.71,0.0%,72.5%,64.9%,7.8%,3.07,0.0%,88.9%,50.0%,11.1%,2.35,0.0%
Last 52 Weeks (1 matches),,88.9%,56.8%,4.0%,50.0%,2.77,3.0%,89.3%,58.2%,2.7%,2.82,4.0%,95.5%,52.4%,9.1%,2.64,0.0%
Career (5 matches),,79.9%,56.3%,6.6%,65.2%,2.55,4.1%,83.3%,56.3%,7.5%,2.61,5.3%,87.9%,56.3%,5.5%,2.38,1.2%
