Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Scheveningen R32,L vs Nedovyesov,0.0%,-,3.9%,66.7%,17.9%,15.4%,0.0%,0.0%,0.0%,3.1%,50.0%,51,83
2014 Madrid R64,L vs Almagro,6.0%,85.7%,9.8%,75.0%,15.7%,25.0%,0.0%,8.0%,66.7%,2.0%,50.0%,75,68
2010 Kuala Lumpur F,L vs Youzhny,1.0%,0.0%,13.9%,65.5%,13.2%,16.7%,8.3%,8.8%,19.0%,0.3%,100.0%,36,36
2010 Hamburg F,W vs Melzer,0.0%,-,5.4%,71.4%,13.9%,15.8%,0.0%,13.6%,0.0%,1.2%,50.0%,39,52
2008 St Petersburg F,L vs Murray,6.3%,33.3%,16.7%,60.0%,12.3%,10.0%,15.4%,5.5%,10.0%,0.0%,-,25,11
Career (5 matches),,2.8%,63.6%,9.8%,67.9%,14.7%,18.5%,8.1%,7.9%,18.4%,1.3%,53.3%,48,52
