Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2014 US Open R128,L vs Fognini,106.4,114.0,6.4,,,125,100,96.2,6.2,,,111,84
2014 Wimbledon R128,L vs Djokovic,105.4,110.0,7.5,,,122,91,98.7,5.8,,,106,84
2014 Roland Garros R128,L vs Murray,103.4,107.8,9.1,,,124,76,97.0,6.3,,,110,82
2014 Australian Open R128,L vs Wawrinka,102.0,,,,,125,,,,,,,80
2012 Australian Open R64,L vs Gasquet,102.0,,,,,120,,,,,,,88
2011 US Open R128,L vs Nadal,104.0,111.2,9.2,,,127,96,95.1,4.5,,,109,87
Career (6 matches),,104.0,110.6,8.1,,,127,76,96.6,5.6,,,111,80
