Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,1,0,1,0.0%,0-2,0.0%,10-13,43.5%,0-1,0.0%,1,81.8%,9.1%,5.9%,4.4%,70.6%,64.6%,60.0%,63.2%,29.2%,46.6%,0.80,R64 (Nur-Sultan)
2019,11,2,9,18.2%,7-18,28.0%,101-124,44.9%,0-1,0.0%,11,67.0%,23.2%,2.7%,3.5%,63.2%,65.5%,42.3%,57.0%,38.0%,47.6%,0.88,R32 (3x)
2017,10,5,5,50.0%,11-11,50.0%,99-108,47.8%,2-3,40.0%,10,75.2%,20.8%,6.4%,5.9%,58.1%,69.6%,52.5%,62.5%,33.9%,48.9%,0.90,SF (Bergamo)
2016,36,17,19,47.2%,39-43,47.6%,370-401,48.0%,8-4,66.7%,36,75.0%,20.3%,6.8%,4.4%,61.7%,69.5%,49.1%,61.7%,36.3%,49.1%,0.95,W (Jonkoping)
2015,21,8,13,38.1%,21-27,43.8%,224-242,48.1%,7-3,70.0%,19,72.7%,20.9%,4.7%,5.1%,57.2%,68.5%,51.5%,61.2%,35.8%,48.8%,0.92,QF (Genova)
2014,10,8,2,80.0%,16-4,80.0%,108-69,61.0%,1-0,100.0%,10,88.9%,30.3%,8.8%,2.7%,63.8%,75.6%,59.0%,69.6%,43.1%,55.5%,1.42,W (Astana)
2013,50,35,15,70.0%,74-34,68.5%,584-459,56.0%,10-6,62.5%,50,82.3%,29.8%,7.0%,4.1%,60.6%,72.8%,53.2%,65.1%,40.7%,52.5%,1.16,W (2x)
2012,29,14,15,48.3%,31-35,47.0%,324-339,48.9%,4-8,33.3%,29,75.8%,22.4%,8.1%,4.4%,61.1%,71.4%,47.2%,62.0%,36.7%,49.0%,0.97,SF (Beijing)
2011,9,4,5,44.4%,9-12,42.9%,103-105,49.5%,1-1,50.0%,9,80.8%,17.6%,6.4%,5.2%,59.0%,71.2%,53.0%,63.7%,36.2%,50.1%,1.00,SF (Astana)
2010,20,14,6,70.0%,29-15,65.9%,233-201,53.7%,7-4,63.6%,20,83.3%,22.8%,9.9%,4.7%,55.8%,73.9%,54.4%,65.3%,35.6%,51.0%,1.03,F (Heilbronn)
2009,22,16,6,72.7%,32-13,71.1%,246-194,55.9%,7-4,63.6%,0,,,,,,,,,,,,W (Astana)
2008,32,19,13,59.4%,39-35,52.7%,363-331,52.3%,1-6,14.3%,0,,,,,,,,,,,,W (2x)
2007,43,24,19,55.8%,54-45,54.5%,501-489,50.6%,11-8,57.9%,0,,,,,,,,,,,,F (Recanati)
2006,7,4,3,57.1%,9-10,47.4%,86-100,46.2%,2-1,66.7%,0,,,,,,,,,,,,QF (2x)
2005,6,2,4,33.3%,5-9,35.7%,55-75,42.3%,1-0,100.0%,0,,,,,,,,,,,,R16 (2x)
2004,1,0,1,0.0%,1-2,33.3%,11-18,37.9%,1-0,100.0%,0,,,,,,,,,,,,R32 (Reggio Emilia)
Career,308,172,136,55.8%,377-315,54.5%,3418-3268,51.1%,63-50,55.8%,195,78.1%,23.8%,7.0%,4.4%,60.1%,71.1%,51.1%,63.1%,37.6%,50.4%,1.02,
