Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Mar-2016,Jonkoping CH,Hard,F,208,146,Golubev d. Karen Khachanov [RUS],6-7(9) 7-6(5) 7-6(4),1.02,5.3%,1.5%,64.4%,71.8%,59.6%,5/7,2:44
18-Nov-2013,Tyumen CH,Hard,F,103,146,(3) Golubev d. (4) Andrey Kuznetsov [RUS],6-4 6-3,1.73,22.0%,0.0%,80.0%,77.5%,70.0%,0/0,1:13
21-Oct-2013,Kazan2 CH,Hard,F,117,121,(3) Aleksandr Nedovyesov [KAZ] d. (4) Golubev,6-4 6-1,0.73,4.5%,4.5%,65.7%,52.3%,34.8%,6/12,1:17
24-Jun-2013,Marburg CH,Clay,F,172,138,(8) Golubev d. (2) Diego Schwartzman [ARG],6-1 6-3,2.30,5.1%,0.0%,61.5%,83.3%,66.7%,1/2,1:00
27-Sep-2010,Kuala Lumpur,Hard,F,41,9,(4) Mikhail Youzhny [RUS] d. (8) Golubev,6-7(7) 6-2 7-6(3),0.79,3.8%,1.9%,58.5%,59.7%,63.6%,2/6,2:32
19-Jul-2010,Hamburg,Clay,F,82,15,Golubev d. (3) Jurgen Melzer [AUT],6-3 7-5,1.06,9.2%,3.9%,59.2%,77.8%,58.1%,5/5,1:30
25-Jan-2010,Heilbronn CH,Hard,F,131,66,(1) Michael Berrer [GER] d. Golubev,6-3 7-6(4),0.79,8.8%,5.9%,61.8%,83.3%,30.8%,2/4,1:28
02-Nov-2009,Astana CH,Hard,F,139,142,(6) Golubev d. Illya Marchenko [UKR],6-3 6-3,,,,,,,,
20-Jul-2009,Recanati CH,Hard,F,66,165,(7) Stephane Bohli [SUI] d. (1) Golubev,6-4 7-6(4),,,,,,,,
20-Oct-2008,St. Petersburg,Hard,F,150,4,(1) Andy Murray [GBR] d. (Q) Golubev,6-1 6-1,0.47,2.0%,4.1%,53.1%,50.0%,34.8%,3/8,0:57
