Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 US Open R128,L vs Cilic,0.83,0.65,29.0,2.7,4.2%,60.4%,9.1%,61.4%,31.9%,28.9%
2019 Hamburg R32,W vs Altmaier,1.73,3.20,21.1,2.1,-,80.8%,-,52.4%,60.9%,57.1%
2019 Wimbledon R128,L vs Chardy,1.12,0.67,34.9,3.2,4.7%,54.7%,9.8%,55.7%,26.0%,27.3%
2019 Roland Garros R32,L vs Khachanov,1.03,0.59,26.4,2.1,2.4%,52.4%,0.0%,42.1%,32.4%,27.3%
2019 Roland Garros R64,W vs Pouille,1.11,1.08,63.0,15.1,-,56.0%,-,62.5%,35.5%,44.2%
2019 Roland Garros R64,W vs Pouille,1.09,1.09,64.7,15.1,4.5%,55.1%,8.5%,65.9%,37.2%,42.4%
2019 Roland Garros R128,W vs Kukushkin,1.13,1.16,48.6,11.8,1.3%,66.7%,5.5%,58.9%,42.1%,33.8%
2019 Madrid R64,L vs Cilic,0.94,0.90,77.0,4.3,5.9%,60.8%,10.6%,63.8%,29.5%,43.9%
2019 Munich R16,L vs Cecchinato,0.82,0.43,38.5,2.0,4.0%,64.0%,0.0%,43.5%,27.3%,20.0%
2019 Munich R32,W vs Gulbis,1.09,1.36,48.3,2.0,4.8%,50.0%,0.0%,70.0%,48.7%,51.4%
2019 Barcelona R64,L vs Garin,0.84,0.73,54.1,3.4,0.0%,47.2%,2.9%,55.9%,43.6%,40.5%
2019 Monte Carlo R32,L vs Thiem,0.98,0.42,39.2,2.1,5.4%,51.4%,5.7%,51.4%,17.4%,25.0%
2019 Monte Carlo R64,W vs Delbonis,1.09,1.33,53.0,3.5,2.5%,70.0%,2.8%,61.1%,40.5%,42.9%
2019 Miami R128,L vs Sonego,1.01,0.65,53.7,3.0,0.0%,52.8%,2.8%,55.6%,27.6%,32.0%
2019 Indian Wells R128,W vs Zverev,1.42,2.93,29.6,2.0,8.0%,76.0%,14.3%,81.0%,48.3%,41.4%
2019 Rotterdam R32,L vs Fucsovics,0.85,0.63,50.6,2.4,0.0%,57.9%,2.9%,70.6%,24.2%,29.0%
2019 Sofia QF,L vs Medvedev,0.98,0.32,34.3,2.2,0.0%,41.2%,9.4%,62.5%,14.3%,17.6%
2019 Sofia R16,W vs Brands,1.10,1.39,52.2,3.5,8.1%,70.3%,8.8%,64.7%,42.5%,39.5%
2019 Sofia R32,W vs Basic,1.14,1.57,42.1,2.1,11.4%,60.0%,16.7%,76.7%,35.3%,54.8%
2019 Davis Cup RR,W vs Auger Aliassime,1.07,1.54,38.2,3.7,3.4%,65.5%,0.0%,68.0%,55.6%,39.4%
2019 (24 matches),,1.05,0.96,49.9,2.9,3.2%,60.3%,4.9%,60.4%,35.5%,36.9%
2018 (64 matches),,1.09,1.24,53.5,2.8,4.6%,64.0%,6.3%,64.5%,41.1%,40.3%
2017 (31 matches),,1.02,0.98,52.9,2.7,2.7%,58.2%,5.1%,61.8%,39.7%,37.0%
2016 (29 matches),,1.05,1.04,52.0,3.0,4.1%,56.9%,5.2%,61.4%,41.8%,39.3%
2015 (30 matches),,0.99,0.94,53.0,2.4,4.2%,62.0%,7.4%,63.8%,34.9%,35.7%
Career (317 matches),,1.05,1.07,52.4,2.8,3.4%,61.0%,5.0%,62.2%,39.0%,38.9%
