Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 US Open R128,L vs Cilic,30,27,1.1,16.3%,14.7%,24,23,1.0,16.2%,15.5%,12.2%,4.1%,1.8,26.1%,14.7%
2019 Wimbledon R128,L vs Chardy,30,38,0.8,13.7%,17.4%,21,28,0.8,11.4%,15.2%,9.8%,0.5%,1.7,19.6%,11.4%
2019 Roland Garros R32,L vs Khachanov,14,29,0.5,9.3%,19.3%,14,29,0.5,10.4%,21.6%,,,1.1,16.7%,15.3%
2019 Roland Garros R64,W vs Pouille,46,59,0.8,13.1%,16.9%,46,59,0.8,14.8%,19.0%,,,0.8,14.0%,16.9%
2019 Roland Garros R128,W vs Kukushkin,51,54,0.9,17.3%,18.3%,51,54,0.9,18.3%,19.4%,,,1.1,11.9%,11.2%
2019 Barcelona R64,L vs Garin,16,33,0.5,11.0%,22.6%,15,30,0.5,11.0%,22.1%,8.1%,0.0%,0.8,16.4%,20.5%
2019 Monte Carlo Masters R32,L vs Thiem,10,40,0.3,8.7%,34.8%,6,36,0.2,5.9%,35.3%,2.0%,3.9%,0.7,9.6%,13.0%
2019 Indian Wells Masters R128,W vs Zverev,16,14,1.1,15.4%,13.5%,11,10,1.1,12.4%,11.2%,6.7%,5.6%,0.2,6.7%,27.9%
2019 Rotterdam R32,L vs Fucsovics,22,45,0.5,16.2%,33.1%,21,45,0.5,16.2%,34.6%,13.1%,3.1%,1.4,12.5%,8.8%
2019 Davis Cup RR,L vs Shapovalov,13,36,0.4,8.2%,22.8%,13,35,0.4,8.8%,23.6%,4.7%,4.1%,0.7,17.7%,25.3%
2019 Davis Cup RR,W vs Auger Aliassime,15,23,0.7,12.2%,18.7%,13,21,0.6,11.4%,18.4%,9.6%,0.9%,0.4,12.2%,28.5%
2018 St. Petersburg F,L vs Thiem,18,19,0.9,20.2%,21.3%,14,18,0.8,17.5%,22.5%,15.0%,1.3%,1.9,19.1%,10.1%
2018 Kitzbuhel F,W vs Istomin,24,12,2.0,26.1%,13.0%,21,11,1.9,25.3%,13.3%,21.7%,3.6%,0.7,10.9%,15.2%
2018 Roland Garros R64,L vs Monfils,29,48,0.6,16.9%,27.9%,29,48,0.6,18.4%,30.4%,,,1.4,11.6%,8.1%
2018 Roland Garros R128,W vs Djere,27,37,0.7,10.3%,14.1%,27,37,0.7,11.3%,15.5%,,,0.9,14.1%,15.6%
2018 Sofia R16,L vs Wawrinka,25,35,0.7,14.8%,20.7%,15,31,0.5,11.1%,23.0%,7.4%,3.0%,1.2,21.3%,17.8%
2017 Wimbledon R128,L vs Djokovic,7,10,0.7,10.6%,15.2%,7,8,0.9,12.7%,14.5%,10.9%,0.0%,3.3,30.3%,9.1%
2017 Roland Garros R64,L vs Murray,57,67,0.9,21.8%,25.6%,52,60,0.9,21.9%,25.3%,18.1%,3.4%,1.4,15.6%,11.1%
2017 Roland Garros R128,W vs Lokoli,56,81,0.7,18.5%,26.7%,52,70,0.7,19.8%,26.7%,15.3%,4.2%,1.0,13.2%,13.5%
2017 Sofia QF,L vs Basilashvili,12,40,0.3,7.1%,23.7%,10,38,0.3,6.3%,23.9%,5.7%,0.6%,0.5,14.2%,29.6%
Career (53 matches),,1591,1999,0.8,16.1%,20.2%,1346,1806,0.7,15.3%,20.5%,7.8%,2.7%,1.0,15.2%,15.4%
