Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Bucharest R32,W vs Lepchenko,47% (7/15),71% (5/7),1/4,47% (7/15),43% (3/7),3/5,1/1,3/3,0/0,2/2
2019 W60 Versmold R32,L vs Schoofs,25% (4/16),100% (4/4),2/5,40% (6/15),17% (1/6),4/4,1/2,1/1,0/1,0/0
2019 W100 Ilkley R16,L vs Blinkova,39% (7/18),57% (4/7),1/5,53% (9/17),44% (4/9),3/4,1/2,1/1,0/0,1/1
2019 W60 Brescia R32,W vs Pieri,60% (6/10),83% (5/6),2/3,36% (4/11),25% (1/4),3/5,1/2,0/0,1/1,0/0
2019 W80 Cagnes Sur Mer R16,W vs Blinkova,67% (6/9),83% (5/6),2/3,50% (5/10),40% (2/5),4/5,1/1,2/2,1/1,0/0
2019 W80 Cagnes Sur Mer R32,W vs Lim,75% (6/8),83% (5/6),1/1,38% (3/8),67% (2/3),4/5,2/2,0/0,1/1,0/0
2019 Prague Q1,L vs Flink,10% (1/10),100% (1/1),0/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,0/0
2019 Istanbul Q2,L vs Kudermetova,13% (1/8),100% (1/1),1/4,56% (5/9),0% (0/5),1/1,0/0,1/2,0/0,0/1
2019 Istanbul Q1,W vs Tomova,63% (5/8),80% (4/5),0/1,44% (4/9),75% (3/4),4/4,2/3,0/0,1/1,0/0
2019 Lugano Q2,L vs Frech,25% (2/8),0% (0/2),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2019 Lugano Q1,W vs Gorgodze,43% (6/14),100% (6/6),3/4,46% (6/13),17% (1/6),3/5,1/1,0/1,0/0,0/0
2019 W25 Campinas SF,L vs Grabher,43% (6/14),50% (3/6),2/4,57% (8/14),38% (3/8),3/3,1/1,1/2,0/0,1/1
2019 W25 Campinas QF,W vs Serban,58% (7/12),57% (4/7),0/3,33% (4/12),25% (1/4),3/3,0/0,4/4,0/0,0/0
2019 W25 Curitiba R32,L vs Cristian,47% (7/15),86% (6/7),2/6,73% (11/15),27% (3/11),1/6,1/2,0/2,0/1,0/1
2019 W25 Sao Paulo R32,L vs Paquet,43% (6/14),67% (4/6),2/4,36% (5/14),0% (0/5),2/3,0/0,1/2,0/0,1/1
2019 W25 Macon R16,L vs Leonard,36% (4/11),75% (3/4),1/3,45% (5/11),20% (1/5),2/3,0/0,0/1,0/0,0/1
2019 W25 Macon R32,W vs Wang,45% (5/11),60% (3/5),1/2,27% (3/11),33% (1/3),3/3,1/1,0/0,1/1,0/0
2019 W60 Shrewsbury R32,L vs Diatchenko,0% (0/7),- (0/0),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2019 W25 Playford R32,L vs Swan,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,1/1,0/0,0/0
2018 US Open Q1,L vs Potapova,18% (2/11),100% (2/2),1/4,60% (6/10),33% (2/6),1/2,0/0,1/1,0/0,0/0
2019 (19 matches),,39.4%,73.3%,32.8%,46.5%,27.7%,71.7%,72.2%,65.4%,71.4%,55.6%
2018 (1 matches),,18.2%,100.0%,25.0%,60.0%,33.3%,50.0%,-,100.0%,-,-
2017 (40 matches),,52.3%,82.5%,47.3%,51.4%,23.8%,65.1%,73.2%,51.2%,92.3%,26.7%
2016 (34 matches),,52.3%,81.1%,39.2%,51.9%,25.5%,65.1%,68.4%,63.4%,83.3%,63.6%
2015 (11 matches),,55.9%,85.5%,51.6%,44.3%,23.4%,65.9%,100.0%,58.3%,100.0%,66.7%
Career (118 matches),,49.8%,80.6%,42.4%,50.7%,24.8%,64.3%,73.5%,57.9%,86.5%,52.1%
