Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Roland Garros Q1,L vs Samsonova,26.6%,38.1%,39.2%,39.1%,57.8%,48.7%,60.6%,58.1%,60.0%,17.1%,22.9%,32.8%,11.1%,72.1%,83.3%,-23
Career (1 matches),,26.6%,38.1%,39.2%,39.1%,57.8%,48.7%,60.6%,58.1%,60.0%,17.1%,22.9%,32.8%,11.1%,72.1%,83.3%,-23
