Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Roland Garros Q1,L vs Samsonova,0.0%,-,7.4%,68.4%,15.7%,20.5%,0.0%,12.5%,20.0%,8.5%,38.5%,44,47
Career (1 matches),,0.0%,-,7.4%,68.4%,15.7%,20.5%,0.0%,12.5%,20.0%,8.5%,38.5%,44,47
