Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Alice Balducci [ITA],3,5,37.5%,1,0,1,0.0%,2008,2016,0,,,,,,,,,,
7,Conny Perrin [SUI],3,4,42.9%,1,0,1,0.0%,2009,2022,0,,,,,,,,,,
7,Anastasia Grymalska [ITA],4,3,57.1%,3,1,2,33.3%,2008,2018,0,,,,,,,,,,
5,Marie Benoit [BEL],1,4,20.0%,2,1,1,50.0%,2014,2022,0,,,,,,,,,,
5,Giulia Gatto Monticone [ITA],2,3,40.0%,0,0,0,-,2008,2022,2,0.75,3.0%,3.0%,50.8%,56.7%,43.1%,50.0%,37.5%,43.8%,36.4%
5,Rebecca Sramkova [SVK],0,5,0.0%,3,1,2,33.3%,2016,2021,1,0.95,2.7%,1.3%,64.0%,62.5%,55.6%,60.0%,38.1%,57.1%,28.6%
5,Anna Giulia Remondina [ITA],2,3,40.0%,0,0,0,-,2008,2017,0,,,,,,,,,,
4,Lucrezia Stefanini [ITA],4,0,100.0%,1,1,0,100.0%,2017,2022,0,,,,,,,,,,
4,Bianca Turati [ITA],4,0,100.0%,0,0,0,-,2014,2021,0,,,,,,,,,,
4,Daniela Seguel [CHI],2,2,50.0%,0,0,0,-,2016,2021,1,1.79,12.5%,2.5%,52.5%,90.5%,42.1%,67.5%,58.1%,0.0%,35.3%
4,Jessica Pieri [ITA],1,3,25.0%,1,1,0,100.0%,2015,2021,0,,,,,,,,,,
4,Cristiana Ferrando [ITA],3,1,75.0%,1,1,0,100.0%,2014,2018,0,,,,,,,,,,
4,Martina Caregaro [ITA],2,2,50.0%,1,1,0,100.0%,2008,2017,0,,,,,,,,,,
4,Valentina Sulpizio [ITA],3,1,75.0%,1,1,0,100.0%,2008,2009,0,,,,,,,,,,
3,Katharina Hobgarski [GER],1,2,33.3%,0,0,0,-,2016,2022,0,,,,,,,,,,
