Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 M25 Denia R16,L vs Sanchez Jover,33% (3/9),100% (3/3),1/5,78% (7/9),14% (1/7),1/3,0/0,0/1,0/0,0/0
2019 M25 Denia R32,W vs Gaston,58% (7/12),71% (5/7),1/2,25% (3/12),0% (0/3),0/3,1/1,0/0,1/1,0/0
2018 Rome CH R32,L vs Olivo,25% (2/8),50% (1/2),1/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2018 Barcelona Q1,L vs Andujar,13% (1/8),100% (1/1),1/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,1/1
2017 Lima CH R32,L vs Kovalik,38% (6/16),50% (3/6),0/4,44% (7/16),29% (2/7),2/3,0/0,1/2,0/0,0/1
2017 Cali CH R16,L vs Delbonis,36% (4/11),50% (2/4),0/3,40% (4/10),25% (1/4),1/2,0/0,0/0,0/0,0/0
2017 Cali CH R32,W vs Souza,38% (6/16),50% (3/6),0/2,29% (5/17),60% (3/5),2/3,1/1,3/3,0/0,1/1
2017 Szczecin CH R16,L vs Andreozzi,44% (4/9),75% (3/4),1/5,67% (6/9),0% (0/6),1/3,0/0,2/3,0/0,2/2
2017 Szczecin CH R32,W vs Cecchinato,33% (5/15),80% (4/5),2/3,43% (6/14),50% (3/6),1/2,0/1,1/1,0/1,0/0
2017 Sevilla CH SF,W vs Moutet,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2017 Sevilla CH QF,W vs Munar,53% (8/15),50% (4/8),0/2,21% (3/14),33% (1/3),3/3,1/1,2/2,0/0,0/0
2017 Tampere CH SF,L vs Sousa,22% (2/9),50% (1/2),1/3,44% (4/9),0% (0/4),1/1,0/0,1/2,0/0,1/1
2017 Caltanissetta CH R16,L vs Giannessi,0% (0/8),- (0/0),0/3,56% (5/9),20% (1/5),0/0,0/0,0/1,0/0,0/1
2017 Caltanissetta CH R32,W vs Berrettini,43% (6/14),67% (4/6),0/2,27% (4/15),25% (1/4),4/4,2/2,2/3,1/1,2/2
2017 Vicenza CH R32,L vs Mayer,9% (1/11),100% (1/1),1/2,36% (4/11),50% (2/4),1/1,0/0,1/1,0/0,0/0
2017 Barcelona Q1,L vs Brands,46% (6/13),50% (3/6),1/5,46% (6/13),17% (1/6),2/3,1/2,1/1,0/0,1/1
2017 Sao Paulo R32,L vs Olivo,64% (7/11),57% (4/7),1/4,55% (6/11),17% (1/6),1/4,0/1,1/1,0/0,0/0
2016 Montevideo CH QF,L vs Berlocq,64% (9/14),56% (5/9),2/5,57% (8/14),25% (2/8),2/5,1/1,1/2,0/0,0/0
2016 Bogota CH SF,L vs Bagnis,22% (2/9),50% (1/2),1/3,50% (5/10),20% (1/5),1/1,0/0,2/3,0/0,2/2
2016 Bogota CH R32,W vs Falla,50% (4/8),100% (4/4),1/1,33% (3/9),67% (2/3),2/3,1/2,0/0,1/1,0/0
2019 (2 matches),,47.6%,80.0%,28.6%,47.6%,10.0%,16.7%,100.0%,0.0%,100.0%,-
2018 (2 matches),,18.8%,66.7%,22.2%,75.0%,16.7%,0.0%,-,50.0%,-,100.0%
2017 (13 matches),,38.5%,60.0%,18.4%,38.5%,26.7%,69.7%,70.0%,75.0%,66.7%,77.8%
2016 (42 matches),,32.1%,61.8%,21.4%,35.9%,30.6%,76.4%,71.0%,67.2%,72.7%,72.0%
2015 (27 matches),,37.4%,73.5%,30.5%,32.2%,33.3%,78.5%,96.4%,71.9%,100.0%,54.5%
Career (115 matches),,35.8%,68.8%,24.3%,35.8%,31.5%,76.6%,80.2%,67.3%,86.8%,66.7%
