Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Aldin Setkic [BIH],5,2,71.4%,2,2,0,100.0%,2015,2016,7,1.07,12.2%,2.5%,69.2%,76.1%,40.9%,65.3%,37.1%,69.0%,34.0%
6,Mirza Basic [BIH],4,2,66.7%,1,0,1,0.0%,2014,2016,6,0.98,12.5%,2.3%,67.0%,74.8%,35.7%,61.9%,37.2%,54.8%,48.5%
6,Paolo Lorenzi [ITA],2,4,33.3%,1,1,0,100.0%,2004,2015,1,1.42,2.9%,1.4%,62.3%,72.1%,65.4%,69.6%,43.1%,66.7%,75.0%
5,Daniel Munoz De La Nava [ESP],1,4,20.0%,3,0,3,0.0%,2008,2016,1,1.39,6.3%,2.5%,63.3%,76.0%,55.2%,68.4%,43.9%,75.0%,23.5%
5,Stephane Robert [FRA],1,4,20.0%,1,0,1,0.0%,2009,2016,3,0.94,8.4%,1.2%,73.7%,69.2%,36.4%,60.6%,37.3%,62.5%,50.0%
5,Michal Przysiezny [POL],2,3,40.0%,3,1,2,33.3%,2005,2014,4,0.99,12.9%,2.8%,68.0%,75.2%,53.5%,68.3%,31.4%,66.7%,28.0%
5,Matthias Bachinger [GER],2,3,40.0%,2,1,1,50.0%,2007,2013,3,0.86,3.6%,1.5%,68.6%,62.8%,53.5%,59.9%,34.5%,50.0%,35.7%
5,Alexander Kudryavtsev [RUS],3,2,60.0%,3,1,2,33.3%,2006,2013,4,1.38,15.2%,1.7%,74.3%,77.8%,45.8%,69.6%,42.0%,36.4%,60.9%
4,Tsung Hua Yang [TPE],2,2,50.0%,2,2,0,100.0%,2010,2018,4,0.96,8.2%,2.6%,68.6%,69.5%,45.8%,62.1%,36.4%,56.5%,21.9%
4,Denis Istomin [UZB],2,2,50.0%,2,1,1,50.0%,2001,2017,2,0.81,5.7%,2.9%,69.1%,65.3%,50.0%,60.6%,32.0%,52.9%,42.9%
4,Illya Marchenko [UKR],1,3,25.0%,0,0,0,-,2009,2016,3,0.81,6.8%,3.1%,67.0%,64.8%,47.6%,59.2%,33.1%,61.9%,43.8%
4,Igor Sijsling [NED],1,3,25.0%,3,1,2,33.3%,2006,2016,3,0.91,12.4%,1.7%,72.2%,72.2%,49.2%,65.8%,31.0%,70.6%,8.3%
4,Lukas Lacko [SVK],1,3,25.0%,4,2,2,50.0%,2006,2015,3,0.91,15.2%,1.4%,72.3%,75.2%,45.1%,66.9%,30.1%,69.6%,18.2%
4,Michael Berrer [GER],2,2,50.0%,2,1,1,50.0%,2014,2015,3,1.07,13.2%,1.2%,72.4%,77.3%,50.7%,70.0%,32.2%,71.4%,45.5%
4,Denis Matsukevitch [RUS],4,0,100.0%,2,2,0,100.0%,2006,2014,3,1.55,13.1%,1.7%,72.6%,81.1%,56.3%,74.3%,39.9%,71.4%,57.1%
