Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
28-Sep-2015,Agri CH,Hard,F,153,198,(6) Dustov d. (8) Saketh Myneni [IND],6-4 6-4,1.15,15.7%,1.4%,71.4%,72.0%,45.0%,8/9,
16-Feb-2015,Wroclaw CH,Hard,F,118,277,(3) Dustov d. (Q) Mirza Basic [BIH],6-3 6-4,1.22,14.8%,3.3%,77.0%,83.0%,35.7%,0/0,1:11
10-Nov-2014,Brescia CH,Hard,F,128,159,Illya Marchenko [UKR] d. Dustov,6-4 5-7 6-2,0.61,6.9%,1.0%,76.5%,61.5%,41.7%,7/11,2:02
03-Nov-2014,Bratislava CH,Hard,F,148,107,(7) Peter Gojowczyk [GER] d. Dustov,7-6(2) 6-3,0.74,12.7%,2.5%,77.2%,63.9%,38.9%,1/4,1:26
28-Jul-2014,Vancouver CH,Hard,F,144,105,(1) Marcos Baghdatis [CYP] d. (4) Dustov,7-6(6) 6-3,0.83,6.0%,2.4%,70.2%,64.4%,44.0%,6/9,1:54
30-Jun-2014,Winnetka CH,Hard,F,153,136,(7) Denis Kudla [USA] d. Dustov,6-2 6-2,0.56,6.9%,0.0%,69.0%,47.5%,38.9%,9/14,1:08
24-Sep-2012,Lermontov CH,Clay,F,334,91,(2) Andrey Kuznetsov [RUS] d. Dustov,6-7(7) 6-2 6-2,0.53,12.2%,1.0%,73.5%,69.4%,26.9%,7/12,2:01
06-Aug-2012,Samarkand CH,Clay,F,354,168,(3) Dusan Lajovic [SRB] d. (5) Dustov,6-3 6-2,0.55,5.7%,1.9%,84.9%,55.6%,50.0%,3/6,1:11
01-Aug-2011,Beijing CH,Hard,F,361,250,Dustov d. Tsung Hua Yang [TPE],6-1 7-6(4),1.16,12.8%,2.3%,69.8%,71.7%,53.8%,3/3,1:58
26-Mar-2007,St. Brieuc CH,Clay,F,195,92,(1) Kristian Pless [DEN] d. (6) Dustov,6-3 6-1,,,,,,,,
