Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Brescia CH QF,L vs Sijsling,39.6%,47.9%,46.2%,46.5%,53.1%,62.5%,53.3%,63.4%,35.7%,50.0%,100.0%,15.4%,23.1%,36.4%,19
2015 Izmir CH SF,L vs Copil,14.0%,18.6%,32.4%,17.7%,16.1%,22.6%,34.6%,21.3%,33.3%,62.5%,33.3%,8.3%,8.3%,27.3%,-79
2014 Winnetka CH F,L vs Kudla,17.2%,24.1%,33.3%,20.9%,22.5%,30.0%,35.5%,27.7%,47.4%,33.3%,28.6%,5.6%,11.1%,29.4%,-79
Career (3 matches),,23.5%,30.2%,36.0%,28.2%,30.1%,37.9%,38.9%,36.9%,39.6%,47.3%,36.4%,9.3%,14.0%,30.8%,-22
