Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Astana CH R32,L vs Sultanov,57% (4/7),100% (2/2),0/0,0/0,55% (6/11),3/5,1/2,- (0/0),- (0/0)
2018 Fergana CH R16,L vs Gerasimov,57% (8/14),50% (1/2),0/0,0/0,67% (4/6),1/3,0/1,60% (3/5),17% (1/6)
2018 Fergana CH R32,W vs Mertens,61% (11/18),71% (5/7),2/3,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2018 Samarkand CH R32,L vs Yang,44% (4/9),0% (0/7),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2018 Karshi CH R32,L vs Gerasimov,64% (7/11),- (0/0),0/0,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2017 Brescia CH R32,L vs Davidovich Fokina,70% (7/10),- (0/0),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
2017 Chengdu CH R32,L vs He,71% (5/7),100% (1/1),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2017 Astana CH R32,L vs Milojevic,40% (2/5),33% (1/3),0/0,0/0,29% (2/7),3/5,1/2,- (0/0),- (0/0)
2017 Samarkand CH R32,L vs Gabashvili,46% (6/13),0% (0/6),0/0,0/0,79% (11/14),3/5,1/2,- (0/0),- (0/0)
2017 Karshi CH R32,L vs Balaji,60% (3/5),17% (1/6),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2016 Aptos CH R32,L vs Matosevic,25% (1/4),0% (0/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2016 Recanati CH R32,W vs Massara,62% (8/13),50% (4/8),2/6,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2016 Estoril Q2,L vs Robert,38% (9/24),29% (2/7),1/2,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2016 Estoril Q1,W vs De Schepper,52% (12/23),40% (2/5),2/3,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2016 Bucharest Q2,L vs Linzer,86% (12/14),17% (1/6),1/1,0/0,64% (7/11),2/4,1/2,83% (5/6),40% (2/5)
2016 Bucharest Q1,W vs Mayer,56% (10/18),22% (2/9),2/3,1/1,100% (8/8),0/0,0/0,60% (3/5),80% (4/5)
2016 Kazan CH R16,L vs Ivashka,80% (4/5),0% (0/1),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2016 Kazan CH R32,W vs Gerasimov,73% (11/15),50% (3/6),2/5,1/2,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2016 Jonkoping CH R32,W vs Setkic,77% (10/13),33% (2/6),2/2,1/1,100% (5/5),0/0,0/0,83% (5/6),33% (2/6)
2016 Quimper CH R16,L vs Sijsling,50% (5/10),0% (0/3),0/0,0/0,67% (6/9),2/4,0/1,- (0/0),- (0/0)
2018 (5 matches),,57.6%,44.4%,66.7%,100.0%,61.4%,30.8%,20.0%,60.0%,16.7%
2017 (5 matches),,57.5%,18.8%,-,-,47.2%,44.4%,44.4%,-,-
2016 (17 matches),,61.8%,34.4%,50.0%,56.3%,65.5%,24.1%,11.1%,66.7%,47.6%
2015 (21 matches),,64.9%,32.5%,64.5%,56.3%,59.1%,39.5%,40.0%,61.3%,37.5%
2014 (36 matches),,69.7%,44.8%,52.1%,60.0%,69.3%,41.4%,36.8%,67.1%,36.1%
Career (135 matches),,65.0%,38.0%,53.4%,58.9%,66.3%,42.8%,41.0%,65.2%,35.7%
