Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,6-16,27.3%,83-121,40.7%,0-0,-,1,66.7%,0.0%,6.9%,1.7%,69.0%,72.5%,27.8%,58.6%,19.1%,41.0%,0.46
Clay,11,4,7,36.4%,16-15,51.6%,150-144,51.0%,2-2,50.0%,6,64.0%,23.4%,3.5%,3.3%,73.5%,62.2%,38.2%,55.8%,38.4%,47.2%,0.87
Grass,6,0,6,0.0%,2-15,11.8%,56-101,35.7%,1-2,33.3%,2,63.2%,10.5%,3.8%,7.6%,65.2%,66.3%,37.0%,56.1%,30.9%,43.9%,0.70
Other Tours,7,0,7,0.0%,2-13,13.3%,52-85,38.0%,0-2,0.0%,7,65.2%,11.3%,5.0%,3.5%,69.6%,65.9%,35.0%,56.5%,28.7%,43.4%,0.66
Best of 5,15,5,10,33.3%,21-31,40.4%,224-263,46.0%,2-2,50.0%,2,61.8%,35.3%,1.6%,4.9%,75.4%,59.8%,41.7%,55.3%,46.6%,50.8%,1.04
Best of 3,8,0,8,0.0%,3-15,16.7%,65-103,38.7%,1-2,33.3%,7,65.2%,11.3%,5.0%,3.5%,69.6%,65.9%,35.0%,56.5%,28.7%,43.4%,0.66
vs Righties,22,4,18,18.2%,21-46,31.3%,271-361,42.9%,3-4,42.9%,9,64.1%,19.0%,3.8%,4.0%,71.6%,63.7%,37.0%,56.1%,35.7%,46.1%,0.81
vs Lefties,1,1,0,100.0%,3-0,100.0%,18-5,78.3%,0-0,-,0,,,,,,,,,,,
