Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Brescia CH QF,L vs Sijsling,13.6%,66.7%,7.9%,75.0%,17.4%,50.0%,0.0%,35.7%,100.0%,0.0%,-,-60,8
2015 Izmir CH SF,L vs Copil,7.1%,0.0%,19.5%,46.7%,7.7%,14.3%,0.0%,10.7%,50.0%,0.0%,-,67,-8
2014 Winnetka CH F,L vs Kudla,0.0%,-,7.3%,25.0%,7.2%,12.5%,0.0%,9.1%,23.1%,0.0%,-,-16,-47
Career (3 matches),,6.3%,44.4%,10.8%,48.4%,9.2%,18.9%,0.0%,14.0%,40.0%,0.0%,-,-5,-22
