Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Port St Lucie FL 25K R32,W vs Lykina,1.27,1.65,38.4,2.5,0.0%,58.6%,0.0%,41.7%,69.2%,57.7%
2013 New Braunfels TX 50K R32,W vs Eikeri,1.00,1.50,46.2,2.1,3.2%,67.7%,0.0%,62.1%,52.9%,51.6%
2013 Florence SC 25K QF,L vs Tatishvili,0.92,0.54,36.1,2.0,0.0%,30.4%,0.0%,42.9%,29.2%,45.5%
2013 Quebec City Q2,L vs Hsu,0.81,0.88,83.5,2.7,0.0%,52.2%,2.5%,65.0%,47.5%,44.1%
2013 Quebec City Q1,W vs Blajkevitch,1.20,1.87,35.3,2.2,7.7%,61.5%,0.0%,72.7%,63.6%,37.9%
2013 Birmingham Q2,L vs Sanchez,0.91,0.42,35.7,2.0,0.0%,54.2%,0.0%,42.9%,29.2%,16.7%
2013 Birmingham Q1,W vs Ren,1.15,1.77,37.4,2.0,6.9%,75.9%,3.6%,53.6%,57.7%,50.0%
2013 Cagnes Sur Mer 100K R16,L vs Garcia,0.83,0.73,57.7,2.4,0.0%,51.5%,0.0%,44.8%,43.2%,48.5%
2013 Cagnes Sur Mer 100K R32,W vs Martic,1.00,1.24,60.7,3.4,4.4%,57.8%,0.0%,66.7%,48.0%,46.8%
2013 Oeiras Q3,L vs Peer,0.89,0.78,56.9,2.3,0.0%,56.1%,0.0%,48.6%,38.5%,44.7%
2013 Oeiras Q2,W vs Tsurenko,1.02,1.10,90.1,6.3,0.0%,46.0%,0.0%,56.7%,52.5%,52.6%
2013 Oeiras Q1,W vs Kudryavtseva,1.02,1.08,98.9,9.0,0.0%,53.6%,0.0%,52.9%,41.5%,58.0%
2013 Stuttgart Q3,L vs Pfizenmaier,0.89,0.86,72.2,4.1,0.0%,57.7%,0.0%,50.0%,45.5%,43.1%
2013 Stuttgart Q2,W vs Birnerova,1.05,1.27,62.3,2.9,7.3%,58.5%,0.0%,53.8%,47.1%,59.4%
2013 Stuttgart Q1,W vs Erakovic,1.10,1.29,64.5,2.2,4.9%,63.4%,0.0%,63.9%,45.5%,39.0%
2013 Acapulco R32,L vs Cornet,0.93,0.85,58.4,2.5,-,40.4%,-,55.6%,50.0%,45.7%
2013 Acapulco Q3,W vs Fichman,1.09,1.99,38.6,2.2,0.0%,68.2%,10.0%,65.0%,65.2%,55.0%
2013 Acapulco Q1,W vs Thorpe,1.06,2.18,35.5,2.0,9.5%,76.2%,0.0%,63.2%,55.6%,68.0%
2013 Bogota R32,L vs Dominguez Lino,0.97,0.69,43.5,4.5,0.0%,53.1%,2.1%,44.7%,33.3%,39.3%
2013 Cali F,L vs Arruabarrena,0.95,0.64,46.3,2.5,0.0%,37.5%,0.0%,36.4%,43.3%,41.4%
2014 (1 matches),,1.27,1.65,38.4,2.5,0.0%,58.6%,0.0%,41.7%,69.2%,57.7%
2013 (26 matches),,1.03,1.07,59.7,2.7,2.7%,54.4%,1.1%,55.2%,47.1%,47.4%
2012 (6 matches),,1.01,1.00,64.6,3.0,2.2%,55.6%,0.0%,54.8%,44.6%,44.6%
Career (33 matches),,1.03,1.07,60.3,2.7,2.6%,54.7%,1.0%,54.8%,47.0%,47.0%
