Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Port St Lucie FL 25K R32,W vs Lykina,78% (7/9),100% (7/7),4/4,56% (5/9),20% (1/5),4/6,1/2,0/0,0/1,0/0
2013 New Braunfels TX 50K R32,W vs Eikeri,78% (7/9),71% (5/7),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2013 Florence SC 25K QF,L vs Tatishvili,14% (1/7),100% (1/1),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2013 Quebec City Q2,L vs Hsu,60% (9/15),44% (4/9),2/4,31% (5/16),0% (0/5),3/4,1/1,2/3,0/0,2/2
2013 Quebec City Q1,W vs Blajkevitch,67% (6/9),83% (5/6),0/1,38% (3/8),67% (2/3),4/4,1/1,0/0,0/0,0/0
2013 Birmingham Q2,L vs Sanchez,0% (0/8),- (0/0),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2013 Birmingham Q1,W vs Ren,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2013 Cagnes Sur Mer 100K R16,L vs Garcia,50% (6/12),83% (5/6),3/6,55% (6/11),0% (0/6),2/5,1/1,0/0,0/0,0/0
2013 Cagnes Sur Mer 100K R32,W vs Martic,57% (8/14),75% (6/8),1/2,36% (5/14),40% (2/5),5/5,1/2,0/1,0/1,0/0
2013 Oeiras Q3,L vs Peer,45% (5/11),60% (3/5),2/4,55% (6/11),33% (2/6),2/3,0/0,4/4,0/0,2/2
2013 Oeiras Q2,W vs Tsurenko,65% (11/17),91% (10/11),4/7,81% (13/16),46% (6/13),4/8,1/2,0/0,1/2,0/0
2013 Oeiras Q1,W vs Kudryavtseva,53% (8/15),88% (7/8),3/7,60% (9/15),22% (2/9),3/7,1/2,0/0,0/0,0/0
2013 Stuttgart Q3,L vs Pfizenmaier,38% (6/16),100% (6/6),2/6,56% (9/16),22% (2/9),4/6,1/1,1/2,0/0,1/2
2013 Stuttgart Q2,W vs Birnerova,55% (6/11),100% (6/6),3/4,45% (5/11),20% (1/5),3/4,0/0,0/0,0/0,0/0
2013 Stuttgart Q1,W vs Erakovic,38% (5/13),80% (4/5),0/3,23% (3/13),0% (0/3),3/3,1/2,1/1,0/1,0/0
2013 Acapulco R32,L vs Cornet,67% (8/12),50% (4/8),2/5,67% (8/12),25% (2/8),2/3,0/0,1/2,0/0,0/1
2013 Acapulco Q3,W vs Fichman,75% (6/8),100% (6/6),1/1,14% (1/7),0% (0/1),4/4,0/0,0/0,0/0,0/0
2013 Acapulco Q1,W vs Thorpe,86% (6/7),100% (6/6),0/0,33% (2/6),100% (2/2),5/5,1/1,0/0,0/0,0/0
2013 Bogota R32,L vs Dominguez Lino,33% (4/12),75% (3/4),2/5,67% (8/12),25% (2/8),1/3,1/1,0/1,0/0,0/0
2013 Cali F,L vs Arruabarrena,44% (4/9),75% (3/4),2/6,75% (6/8),0% (0/6),0/3,0/0,1/1,0/0,1/1
2014 (1 matches),,77.8%,100.0%,100.0%,55.6%,20.0%,66.7%,50.0%,-,0.0%,-
2013 (26 matches),,52.8%,80.9%,46.3%,50.4%,27.3%,68.5%,75.9%,55.0%,69.2%,70.0%
2012 (6 matches),,48.1%,71.1%,38.5%,48.1%,21.6%,66.7%,57.1%,75.0%,50.0%,100.0%
Career (33 matches),,52.4%,79.7%,46.4%,50.0%,25.9%,68.1%,71.1%,62.5%,62.5%,82.4%
