Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jun-2023,W60 Rome,Clay,R32,318,229,(7) Renata Zarazua [MEX] d. Di Lorenzo,6-1 6-3,,,,,,,,
05-Jun-2023,W60 Caserta,Clay,R32,311,195,(7) Katrina Scott [USA] d. Di Lorenzo,6-2 6-0,,,,,,,,
29-May-2023,W60 Brescia,Clay,R32,311,150,(7) Julia Riera [ARG] d. Di Lorenzo,6-4 6-1,,,,,,,,
22-May-2023,Rabat,Clay,Q2,310,287,(7) Tatiana Prozorova [RUS] d. Di Lorenzo,6-4 6-3,0.73,0.0%,5.8%,57.7%,46.7%,36.4%,4/9,1:33
22-May-2023,Rabat,Clay,Q1,310,234,Di Lorenzo d. (2) Valeria Savinykh [RUS],6-2 6-1,1.61,2.0%,8.0%,56.0%,75.0%,40.9%,3/5,1:17
01-May-2023,W100 Bonita Springs,Clay,Q2,310,,(9) Noelia Zeballos Melgar [BOL] d. (3) Di Lorenzo,3-6 6-3 6-3,,,,,,,,
01-May-2023,W100 Bonita Springs,Clay,Q1,310,,(3) Di Lorenzo d. (WC) Mara Schmidt [USA],7-5 6-2,,,,,,,,
24-Apr-2023,W60 Charlottesville VA,Clay,R32,310,155,(6) Ashlyn Krueger [USA] d. (WC) Di Lorenzo,6-3 6-2,,,,,,,,
17-Apr-2023,W25 Zephyrhills FL,Clay,QF,311,418,(7) Fanny Stollar [HUN] d. (2) Di Lorenzo,6-2 6-3,,,,,,,,
17-Apr-2023,W25 Zephyrhills FL,Clay,R16,311,,(2) Di Lorenzo d. (Q) Mayu Crossley [JPN],6-2 6-2,,,,,,,,
17-Apr-2023,W25 Zephyrhills FL,Clay,R32,311,495,(2) Di Lorenzo d. Vivian Wolff [GER],7-5 7-5,,,,,,,,
10-Apr-2023,W25 Boca Raton FL,Clay,R16,307,219,Gabriela Lee [ROU] d. Di Lorenzo,6-3 6-1,,,,,,,,
10-Apr-2023,W25 Boca Raton FL,Clay,R32,307,182,Di Lorenzo d. (7) Kayla Day [USA],6-4 6-1,,,,,,,,
03-Apr-2023,Charleston,Clay,Q2,293,148,(14) Katherine Sebov [CAN] d. (WC) Di Lorenzo,6-4 6-2,0.68,1.8%,5.3%,64.9%,48.6%,25.0%,1/7,1:24
03-Apr-2023,Charleston,Clay,Q1,293,143,(WC) Di Lorenzo d. (8) Kristina Mladenovic [FRA],3-6 6-4 6-3,1.06,0.8%,6.8%,54.2%,51.6%,44.4%,14/22,2:56
06-Mar-2023,W25 Boca Raton FL,Clay,R32,283,302,Whitney Osuigwe [USA] d. Di Lorenzo,7-5 4-6 6-2,,,,,,,,
