Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 New York Q3,L vs Potapova,0.92,0.80,62.3,3.1,-,45.0%,-,71.1%,40.4%,32.5%
2019 W60 Rome QF,L vs Errani,0.86,0.76,68.0,4.7,-,44.7%,-,48.6%,45.2%,50.0%
2019 W60 Brescia R16,L vs Chiesa,0.92,0.65,47.0,2.2,-,52.0%,-,29.2%,37.9%,46.2%
2019 Roland Garros Q2,L vs Gatto Monticone,1.00,0.86,42.9,2.8,-,37.9%,-,47.2%,46.9%,52.1%
2019 Roland Garros Q1,W vs Mchale,1.16,1.23,62.1,3.4,-,59.5%,-,60.0%,44.4%,40.6%
2019 W100 Bonita Springs FL QF,W vs Chirico,1.15,1.11,112.8,9.6,-,57.4%,-,57.1%,30.9%,53.1%
2019 W100 Bonita Springs FL R16,W vs Rogers,1.03,1.46,49.8,2.2,0.0%,61.3%,0.0%,70.0%,40.5%,57.6%
2019 W100 Bonita Springs FL R32,W vs Manasse,1.19,1.32,56.9,2.2,2.4%,68.3%,2.6%,56.4%,40.6%,42.9%
2019 W80 Charlottesville VA R32,L vs Mcnally,0.97,0.88,59.6,4.1,0.0%,43.1%,0.0%,54.0%,46.9%,46.4%
2019 W80 Dothan AL SF,L vs Kucova,0.99,0.86,66.6,3.3,-,50.0%,-,43.8%,42.2%,51.2%
2019 Bogota R32,L vs Paolini,1.01,0.78,66.1,8.8,4.2%,54.2%,0.0%,55.3%,34.2%,35.3%
2019 Bogota Q2,L vs Haddad Maia,0.92,0.86,67.3,8.4,3.7%,59.3%,2.0%,46.9%,48.1%,38.5%
2019 Bogota Q1,W vs Samudio,1.32,3.12,26.2,2.0,0.0%,66.7%,5.3%,84.2%,56.0%,62.5%
2019 Charleston R64,L vs Bolsova,0.99,0.74,60.0,2.5,0.0%,57.6%,0.0%,45.5%,36.4%,35.5%
2019 Charleston Q2,W vs Day,1.10,1.47,45.7,2.1,0.0%,77.1%,0.0%,54.8%,44.1%,45.2%
2019 Charleston Q1,W vs Ho,1.16,1.43,48.2,2.1,0.0%,46.7%,0.0%,62.1%,46.9%,67.9%
2019 Indian Wells Q1,L vs Doi,0.88,0.70,49.0,2.1,0.0%,43.8%,0.0%,51.6%,45.7%,37.5%
2019 Indian Wells 125K QF,L vs Diyas,0.91,0.63,53.1,2.7,0.0%,44.4%,0.0%,64.7%,34.5%,28.0%
2019 Indian Wells 125K R16,W vs Bacsinszky,1.19,1.16,87.4,4.0,0.0%,45.5%,0.0%,59.5%,44.4%,49.1%
2019 Indian Wells 125K R32,W vs Zhu,1.20,1.21,62.7,4.8,0.0%,60.9%,0.0%,57.1%,34.1%,48.8%
2019 (25 matches),,1.04,0.99,60.9,2.9,1.1%,54.3%,1.0%,55.9%,41.6%,44.7%
2018 (16 matches),,1.02,1.00,56.8,2.6,2.3%,52.5%,2.5%,54.8%,44.4%,47.2%
2017 (31 matches),,1.01,1.07,56.9,2.8,1.5%,56.8%,0.9%,57.3%,46.3%,44.9%
2016 (20 matches),,0.99,1.03,57.1,2.7,1.1%,55.7%,0.6%,55.2%,46.6%,46.5%
2015 (5 matches),,0.98,1.28,58.7,3.8,3.1%,56.6%,0.6%,68.5%,45.6%,53.0%
Career (97 matches),,1.01,1.04,58.1,2.8,1.6%,55.2%,1.1%,56.7%,44.8%,46.0%
