Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 New York Q3,L vs Potapova,71% (10/14),40% (2/5),1/1,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2019 W60 Rome QF,L vs Errani,75% (6/8),75% (6/8),2/2,0/0,11% (1/9),1/3,1/2,- (0/0),- (0/0)
2019 W60 Brescia R16,L vs Chiesa,33% (2/6),75% (3/4),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros Q2,L vs Gatto Monticone,46% (6/13),33% (5/15),0/0,0/0,18% (2/11),2/5,0/1,50% (3/6),67% (4/6)
2019 Roland Garros Q1,W vs Mchale,47% (9/19),100% (4/4),2/2,1/1,57% (4/7),3/3,0/0,43% (3/7),71% (5/7)
2019 W100 Bonita Springs FL QF,W vs Chirico,42% (10/24),100% (5/5),2/4,1/3,44% (4/9),2/3,2/2,60% (6/10),50% (5/10)
2019 W100 Bonita Springs FL R16,W vs Rogers,53% (8/15),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W100 Bonita Springs FL R32,W vs Manasse,56% (9/16),40% (4/10),2/3,1/2,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W80 Charlottesville VA R32,L vs Mcnally,43% (6/14),50% (5/10),1/2,0/0,65% (11/17),3/5,3/4,- (0/0),- (0/0)
2019 W80 Dothan AL SF,L vs Kucova,43% (6/14),45% (5/11),0/0,0/0,50% (6/12),0/2,0/1,20% (1/5),40% (2/5)
2019 Bogota R32,L vs Paolini,69% (9/13),50% (3/6),1/1,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2019 Bogota Q2,L vs Haddad Maia,36% (8/22),31% (4/13),1/3,0/0,56% (9/16),3/5,2/3,- (0/0),- (0/0)
2019 Bogota Q1,W vs Samudio,88% (7/8),42% (5/12),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R64,L vs Bolsova,67% (6/9),50% (2/4),0/0,0/0,69% (9/13),1/3,1/2,- (0/0),- (0/0)
2019 Charleston Q2,W vs Day,47% (9/19),50% (3/6),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Charleston Q1,W vs Ho,50% (6/12),50% (6/12),2/5,1/4,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells Q1,L vs Doi,50% (4/8),50% (3/6),0/0,0/0,55% (6/11),4/6,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K QF,L vs Diyas,55% (6/11),100% (1/1),0/0,0/0,70% (7/10),4/6,2/3,- (0/0),- (0/0)
2019 Indian Wells 125K R16,W vs Bacsinszky,64% (7/11),35% (6/17),2/4,1/3,45% (5/11),0/1,0/0,80% (4/5),50% (3/6)
2019 Indian Wells 125K R32,W vs Zhu,45% (9/20),33% (4/12),2/3,1/2,64% (7/11),2/3,0/0,- (0/0),- (0/0)
2019 (25 matches),,53.5%,47.5%,63.8%,50.0%,53.2%,49.2%,53.6%,51.5%,55.9%
2018 (16 matches),,51.7%,60.2%,54.8%,57.1%,51.4%,43.8%,38.5%,66.7%,80.0%
2017 (31 matches),,58.3%,44.9%,52.6%,45.0%,57.2%,40.4%,40.9%,51.5%,37.5%
2016 (20 matches),,57.8%,46.2%,64.1%,71.4%,52.9%,41.2%,47.4%,53.8%,54.2%
2015 (5 matches),,75.4%,44.4%,50.0%,50.0%,54.3%,50.0%,0.0%,35.3%,66.7%
Career (97 matches),,56.7%,47.7%,57.3%,52.0%,54.2%,44.4%,45.8%,51.6%,55.0%
