Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Whitney Osuigwe [USA],4,1,80.0%,0,0,0,-,2018,2023,2,1.20,2.2%,2.2%,70.1%,62.8%,55.0%,60.4%,47.3%,66.7%,57.1%
4,Kayla Day [USA],3,1,75.0%,0,0,0,-,2018,2023,2,0.98,0.8%,4.2%,62.2%,64.9%,53.3%,60.5%,38.8%,58.3%,36.4%
4,Kristie Ahn [USA],1,3,25.0%,1,1,0,100.0%,2016,2021,2,0.97,4.8%,8.0%,53.6%,68.7%,43.1%,56.8%,42.1%,50.0%,54.5%
4,Usue Maitane Arconada [USA],2,2,50.0%,1,1,0,100.0%,2017,2020,1,0.66,0.0%,4.6%,69.2%,51.1%,20.0%,41.5%,38.8%,45.5%,75.0%
3,Gabriela Lee [ROU],0,3,0.0%,1,0,1,0.0%,2020,2023,0,,,,,,,,,,
3,Maria Mateas [USA],2,1,66.7%,2,1,1,50.0%,2018,2023,0,,,,,,,,,,
3,Katarzyna Kawa [POL],1,2,33.3%,0,0,0,-,2020,2023,1,1.32,0.0%,5.3%,77.3%,67.2%,47.1%,62.7%,49.3%,71.4%,36.4%
3,Raveena Kingsley [USA],1,2,33.3%,1,0,1,0.0%,2017,2022,0,,,,,,,,,,
3,Robin Anderson [USA],2,1,66.7%,0,0,0,-,2016,2022,0,,,,,,,,,,
3,Catherine Harrison [USA],2,1,66.7%,3,2,1,66.7%,2019,2022,0,,,,,,,,,,
3,Priscilla Hon [AUS],1,2,33.3%,0,0,0,-,2021,2022,3,0.88,4.1%,3.1%,78.1%,60.8%,37.2%,55.6%,38.9%,58.3%,50.0%
3,Jamie Loeb [USA],2,1,66.7%,2,2,0,100.0%,2016,2022,0,,,,,,,,,,
3,Sophie Chang [USA],0,3,0.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Christina Mchale [USA],2,1,66.7%,2,2,0,100.0%,2018,2022,3,1.05,2.4%,3.3%,66.7%,58.6%,51.4%,56.2%,45.9%,54.2%,63.2%
3,Veronica Cepede Royg [PAR],1,2,33.3%,2,1,1,50.0%,2018,2021,2,1.00,1.3%,3.8%,66.2%,62.5%,43.4%,56.1%,43.9%,53.3%,58.3%
