Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2003,13,7,6,53.8%,16-10,61.5%,135-106,56.0%,3-2,60.0%,0,,,,,,,,,,,,W (Bendigo 25K)
2002,26,18,8,69.2%,38-22,63.3%,310-276,52.9%,6-3,66.7%,0,,,,,,,,,,,,W (Dalby 25K)
2001,3,1,2,33.3%,3-5,37.5%,30-40,42.9%,1-0,100.0%,0,,,,,,,,,,,,R16 (Minneapolis MN 50K)
2000,48,39,9,81.3%,72-21,77.4%,521-337,60.7%,10-3,76.9%,0,,,,,,,,,,,,W (4x)
1999,23,14,9,60.9%,26-17,60.5%,207-176,54.0%,3-1,75.0%,0,,,,,,,,,,,,W (Nurioopta 25K)
1998,3,0,3,0.0%,1-4,20.0%,18-25,41.9%,0-2,0.0%,0,,,,,,,,,,,,R32 (3x)
1997,23,17,6,73.9%,31-13,70.5%,225-174,56.4%,6-1,85.7%,0,,,,,,,,,,,,W (2x)
1996,5,3,2,60.0%,6-4,60.0%,46-40,53.5%,2-0,100.0%,0,,,,,,,,,,,,QF (Nuriootpa 25K)
1995,10,8,2,80.0%,16-5,76.2%,115-99,53.7%,0-1,0.0%,0,,,,,,,,,,,,F (2x)
1994,5,4,1,80.0%,8-3,72.7%,56-37,60.2%,0-0,-,0,,,,,,,,,,,,F (ITF Port Pirie)
1989,13,12,1,92.3%,22-4,84.6%,145-71,67.1%,4-0,100.0%,0,,,,,,,,,,,,W (2x)
1988,27,22,5,81.5%,40-13,75.5%,277-162,63.1%,7-3,70.0%,0,,,,,,,,,,,,W (2x)
1987,5,3,2,60.0%,6-3,66.7%,44-35,55.7%,0-1,0.0%,0,,,,,,,,,,,,QF (ITF Melbourne)
1986,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,1-0,100.0%,0,,,,,,,,,,,,R32 (Sydney)
Career,205,148,57,72.2%,285-126,69.3%,2133-1590,57.3%,43-17,71.7%,0,,,,,,,,,,,,
