Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Guayaquil Q2,W vs Duran Vinueza,86% (6/7),35% (6/17),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun QF,L vs Pedretti,50% (2/4),- (0/0),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W15 Cancun R16,L vs Carle,27% (3/11),50% (2/4),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Boulais,82% (9/11),25% (3/12),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Tran,70% (7/10),83% (5/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Weedon,75% (3/4),25% (2/8),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Washington,63% (12/19),40% (4/10),2/4,1/2,83% (10/12),1/2,0/0,- (0/0),- (0/0)
2017 Catanduva $15K F,L vs Kurata,50% (4/8),50% (1/2),0/0,0/0,58% (7/12),4/6,1/2,- (0/0),- (0/0)
2017 Catanduva $15K SF,W vs Lucero,58% (7/12),42% (5/12),2/3,1/2,67% (6/9),2/2,0/0,29% (2/7),86% (6/7)
2017 Encarnacion $15K R16,L vs Martinich,30% (6/20),50% (9/18),1/3,0/0,62% (16/26),0/2,0/1,- (0/0),- (0/0)
2017 Lambare $15K R16,W vs Krywoj,90% (9/10),33% (3/9),2/5,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Lambare $15K R32,W vs Tomita,75% (6/8),75% (6/8),2/3,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Morvayova,58% (7/12),55% (6/11),1/1,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Anshba,83% (5/6),40% (2/5),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Ostlund,64% (9/14),31% (4/13),1/1,0/0,64% (9/14),2/4,2/3,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Escauriza,60% (6/10),55% (6/11),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Gatica,44% (7/16),22% (2/9),1/1,0/0,67% (10/15),1/3,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Lee,86% (6/7),60% (6/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Papamichail,25% (2/8),0% (0/4),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2017 Campos Do Jordao $15K R32,W vs Sanchez,67% (6/9),86% (6/7),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 (7 matches),,63.6%,38.6%,80.0%,80.0%,50.0%,22.2%,0.0%,-,-
2017 (25 matches),,53.1%,48.9%,59.6%,64.7%,55.2%,46.3%,36.4%,27.3%,58.3%
2016 (10 matches),,56.5%,46.3%,38.5%,30.8%,47.4%,45.8%,40.0%,73.1%,29.6%
2015 (11 matches),,59.5%,56.4%,51.5%,50.0%,51.2%,43.8%,40.0%,64.3%,33.3%
2014 (7 matches),,48.9%,58.6%,61.1%,50.0%,57.1%,50.0%,33.3%,-,-
Career (76 matches),,55.8%,49.9%,55.8%,52.6%,53.0%,48.4%,41.0%,59.2%,36.8%
