Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Guayaquil Q2,W vs Duran Vinueza,100% (7/7),86% (6/7),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2019 W15 Cancun QF,L vs Pedretti,0% (0/7),- (0/0),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2019 W15 Cancun R16,L vs Carle,20% (2/10),100% (2/2),0/5,50% (6/12),0% (0/6),1/2,0/0,0/2,0/0,0/0
2019 W15 Cancun R32,W vs Boulais,33% (3/9),100% (3/3),0/0,20% (2/10),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 W15 Cancun R32,W vs Tran,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2019 W15 Cancun R32,L vs Weedon,33% (3/9),67% (2/3),1/4,60% (6/10),17% (1/6),0/1,0/0,0/1,0/0,0/1
2019 W15 Cancun R32,W vs Washington,43% (6/14),67% (4/6),1/1,36% (5/14),60% (3/5),2/3,1/1,0/1,1/1,0/0
2017 Catanduva $15K F,L vs Kurata,25% (2/8),50% (1/2),0/3,67% (6/9),17% (1/6),1/1,0/0,0/2,0/0,0/1
2017 Catanduva $15K SF,W vs Lucero,60% (6/10),83% (5/6),2/3,50% (5/10),40% (2/5),3/3,0/0,0/0,0/0,0/0
2017 Encarnacion $15K R16,L vs Martinich,69% (11/16),82% (9/11),4/10,75% (12/16),17% (2/12),3/8,0/0,0/0,0/0,0/0
2017 Lambare $15K R16,W vs Krywoj,50% (4/8),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2017 Lambare $15K R32,W vs Tomita,67% (6/9),100% (6/6),2/3,44% (4/9),25% (1/4),4/5,1/2,0/0,0/1,0/0
2017 Antalya $15K R16,L vs Morvayova,43% (6/14),100% (6/6),3/7,64% (9/14),22% (2/9),3/5,0/1,0/0,0/1,0/0
2017 Antalya $15K R32,L vs Anshba,33% (3/9),67% (2/3),1/3,60% (6/10),17% (1/6),1/2,0/0,0/2,0/0,0/1
2017 Antalya $15K QF,L vs Ostlund,62% (8/13),50% (4/8),2/3,50% (7/14),29% (2/7),2/3,0/0,0/2,0/0,0/1
2017 Antalya $15K R32,W vs Escauriza,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),3/4,0/0,0/0,0/0,0/0
2017 Antalya $15K R16,L vs Gatica,33% (4/12),50% (2/4),1/5,67% (8/12),38% (3/8),1/2,1/1,1/1,0/0,0/0
2017 Antalya $15K R32,W vs Lee,88% (7/8),86% (6/7),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2017 Antalya $15K R32,L vs Papamichail,29% (2/7),0% (0/2),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2017 Campos Do Jordao $15K R32,W vs Sanchez,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2019 (7 matches),,41.9%,84.6%,13.3%,37.9%,28.0%,83.3%,100.0%,0.0%,100.0%,0.0%
2017 (25 matches),,53.1%,82.9%,37.5%,53.4%,22.0%,67.4%,81.3%,17.6%,71.4%,25.0%
2016 (10 matches),,45.5%,74.0%,25.7%,45.0%,18.0%,56.3%,60.0%,50.0%,50.0%,33.3%
2015 (11 matches),,61.5%,85.1%,44.7%,48.7%,25.5%,67.3%,78.6%,25.0%,75.0%,50.0%
2014 (7 matches),,60.3%,82.9%,37.5%,54.3%,28.9%,62.1%,75.0%,40.0%,75.0%,0.0%
Career (76 matches),,52.8%,82.6%,34.9%,49.7%,23.3%,68.3%,80.0%,34.9%,75.9%,35.7%
