Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Marrakech R32,L vs De Jong,1.22,0.30,47.2,2.3,2.6%,57.9%,5.6%,50.0%,8.3%,14.3%
2020 Roland Garros R128,L vs Isner,0.97,0.50,30.3,2.3,7.1%,64.3%,2.8%,44.4%,24.3%,22.2%
2020 Australian Open R128,L vs Sugita,0.87,0.37,23.3,2.1,6.7%,50.0%,15.4%,46.2%,17.6%,26.7%
2019 US Open R128,L vs Dzumhur,1.01,0.70,36.7,3.7,3.6%,50.0%,12.0%,62.0%,24.5%,37.5%
2019 Kitzbuhel Q2,L vs Garcia Lopez,1.04,0.87,49.6,2.6,-,63.2%,-,67.6%,25.7%,32.4%
2019 Lyon  CH R32,L vs Coppejans,0.89,0.60,44.3,2.1,-,57.7%,-,50.0%,34.5%,27.3%
2019 Roland Garros R64,L vs Lajovic,0.93,0.55,27.4,2.1,2.3%,58.1%,11.9%,61.9%,27.5%,18.9%
2019 Roland Garros R128,W vs Norrie,1.37,2.54,20.2,2.1,7.9%,71.1%,2.9%,73.5%,63.6%,38.7%
2019 Lisboa CH QF,L vs Carballes Baena,1.04,0.65,42.5,2.1,-,40.7%,-,25.9%,43.5%,39.1%
2019 Aix En Provence CH R64,L vs Halys,1.02,0.81,64.5,4.3,10.2%,53.1%,6.7%,60.0%,30.0%,39.1%
2019 Bordeaux CH R32,L vs Otte,0.86,0.81,58.5,9.0,12.5%,57.5%,0.0%,59.5%,37.8%,40.6%
2019 Bordeaux CH R64,W vs Gimeno Traver,1.31,2.07,31.3,2.6,12.5%,62.5%,10.0%,65.0%,68.0%,45.5%
2019 Tunis CH R64,L vs Mansouri,0.83,0.74,55.9,2.4,0.0%,57.4%,4.8%,54.8%,44.4%,33.3%
2019 Marrakech Q2,L vs Menendez Maceiras,0.88,0.73,58.3,2.4,-,69.2%,-,59.5%,35.7%,22.2%
2019 Marrakech Q1,W vs Moutet,1.18,1.56,67.5,2.0,2.8%,66.7%,2.9%,73.5%,43.2%,35.7%
2019 Sophia Antipolis CH R32,L vs Hanfmann,1.07,0.71,46.5,2.3,8.8%,58.8%,0.0%,35.5%,26.7%,42.9%
2019 Pau CH R64,L vs Barranco Cosano,0.94,0.78,52.7,4.8,10.3%,53.8%,0.0%,55.6%,37.5%,37.8%
2019 Bergamo CH R16,L vs Quinzi,0.98,0.58,60.3,3.7,10.0%,70.0%,8.1%,51.4%,31.3%,13.8%
2019 Bergamo CH R32,W vs Griekspoor,1.10,1.72,43.6,2.0,6.7%,76.7%,14.3%,71.4%,37.5%,43.3%
2019 Bergamo CH R64,W vs Vilella Martinez,1.12,1.19,68.0,3.4,9.6%,59.6%,12.0%,68.0%,38.3%,38.6%
2025 (1 matches),,1.22,0.30,47.2,2.3,2.6%,57.9%,5.6%,50.0%,8.3%,14.3%
2020 (2 matches),,0.93,0.44,27.2,2.2,6.9%,58.3%,8.1%,45.2%,21.1%,24.2%
2019 (26 matches),,1.04,0.92,50.7,2.6,6.6%,60.6%,6.1%,60.3%,36.3%,33.6%
2018 (8 matches),,1.05,0.94,40.4,2.2,6.1%,58.9%,7.9%,63.0%,35.5%,34.6%
2017 (2 matches),,1.00,0.61,51.1,3.4,5.1%,59.5%,5.7%,54.3%,23.2%,30.0%
Career (40 matches),,1.03,0.86,47.9,2.5,6.4%,59.8%,6.6%,59.8%,34.6%,32.8%
