Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
2025,1257,7,,,,,,,,,,,,
2024,605,56,,,,,,,,,1150,25,,
2023,492,82,,,,,,,,,,,,
2022,486,74,,,,,,,,,,,,
2021,344,137,322,1389,279,1397,300,1356,,,,,,
2020,223,255,212,1488,190,1473,208,1440,,,,,,
2019,217,227,238,1502,237,1459,222,1461,,,274,203,,
2018,275,142,264,1464,249,1418,258,1404,,,256,193,,
2017,400,98,,,,,,,,,806,46,,
2016,1264,5,,,,,,,,,,,,
