Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Marrakech R32,L vs De Jong,21.6%,33.8%,42.9%,30.4%,28.6%,45.2%,53.3%,44.0%,31.8%,45.0%,40.0%,13.3%,20.0%,30.8%,16
2020 Roland Garros R128,L vs Isner,24.4%,33.3%,44.4%,28.6%,31.0%,38.1%,34.5%,38.8%,47.8%,47.4%,25.0%,19.4%,32.3%,56.0%,65
2020 Australian Open Q1,L vs Darcis,27.3%,33.3%,53.3%,31.5%,38.5%,43.6%,58.3%,45.6%,58.8%,54.5%,-,12.5%,20.8%,47.6%,-79
2019 Bergamo CH R32,W vs Griekspoor,39.7%,46.6%,58.8%,45.5%,54.3%,60.0%,62.5%,64.0%,47.1%,38.9%,50.0%,18.2%,27.3%,55.6%,-13
Career (4 matches),,27.5%,36.2%,48.7%,33.3%,37.3%,46.2%,50.5%,47.5%,45.6%,46.8%,36.4%,15.9%,25.2%,46.7%,26
