Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Marrakech R32,L vs De Jong,5.6%,25.0%,18.5%,54.5%,6.0%,14.3%,0.0%,8.3%,16.7%,5.2%,11.1%,94,85
2020 Roland Garros R128,L vs Isner,0.0%,-,4.6%,85.7%,14.0%,0.0%,0.0%,19.6%,0.0%,5.3%,66.7%,162,123
2020 Australian Open Q1,L vs Darcis,3.4%,100.0%,13.7%,73.7%,10.3%,16.1%,0.0%,9.7%,16.7%,1.0%,0.0%,-23,-18
2019 Bergamo CH R32,W vs Griekspoor,0.0%,-,2.5%,100.0%,14.7%,25.0%,100.0%,26.1%,60.0%,2.8%,75.0%,47,84
Career (4 matches),,2.4%,50.0%,9.6%,68.6%,10.2%,16.4%,11.1%,14.4%,26.1%,3.1%,40.0%,56,60
