Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2019 Roland Garros R64,L vs Lajovic,108.5,115.2,9.1,,,131,95,95.1,8.0,,,109,66
2019 Roland Garros R128,W vs Norrie,108.3,117.5,11.0,,,137,100,91.4,4.8,,,101,81
Career (2 matches),,108.4,116.2,10.0,,,137,95,93.3,6.4,,,109,66
