Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Guangzhou,2,Hard,3,1,2,33.3%,0,0,0,-,2009,2017,Q2,1,0.65,1.8%,7.0%,54.4%,48.4%,42.3%,45.6%,35.4%,58.3%,33.3%
Seoul,2,Hard,3,1,2,33.3%,0,0,0,-,2009,2012,Q2,2,0.93,0.0%,12.6%,38.7%,65.1%,47.1%,54.1%,42.7%,38.5%,54.5%
