Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Zhengzhou R32,W vs Hibi,0.0%,-,6.5%,87.5%,12.9%,17.1%,0.0%,4.8%,0.0%,0.9%,33.3%,-51,-47
Career (1 matches),,0.0%,-,6.5%,87.5%,12.9%,17.1%,0.0%,4.8%,0.0%,0.9%,33.3%,-51,-47
