Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Nov-2025,W50 Yokohama,Hard,R32,433,288,Xiaodi You [CHN] d. Akita,6-2 3-6 7-6(6),0.92,1.1%,3.3%,68.5%,65.1%,27.6%,4/9,2:54
17-Nov-2025,W100 Takasaki,Hard,R16,445,255,Yeon Woo Ku [KOR] d. Akita,3-6 6-1 6-3,0.86,0.0%,2.5%,59.3%,54.2%,33.3%,8/16,1:43
17-Nov-2025,W100 Takasaki,Hard,R32,445,394,Akita d. Ayano Shimizu [JPN],6-2 7-6(7),1.42,2.7%,5.5%,58.9%,72.1%,53.3%,5/7,1:42
06-Oct-2025,W35 Darwin,Hard,QF,493,223,Taylah Preston [AUS] d. Akita,6-4 6-2,0.59,7.6%,1.5%,65.2%,60.5%,47.8%,3/6,1:22
06-Oct-2025,W35 Darwin,Hard,R16,493,1439,Akita d. Miyu Nakashima [JPN],6-1 6-1,1.99,6.8%,13.6%,50.0%,77.3%,59.1%,3/3,1:10
06-Oct-2025,W35 Darwin,Hard,R32,493,1186,Akita d. Naoko Eto [JPN],6-1 6-2,1.64,5.7%,7.5%,66.0%,74.3%,44.4%,1/2,1:27
29-Sep-2025,W35 Darwin,Hard,F,490,248,Taylah Preston [AUS] d. Akita,7-6(3) 6-3,0.83,7.0%,1.0%,59.0%,57.6%,51.2%,14/17,2:03
29-Sep-2025,W35 Darwin,Hard,SF,490,571,Akita d. Su Jeong Jang [KOR],2-6 7-6(4) 6-4,0.97,2.8%,5.6%,61.1%,66.7%,42.9%,8/13,3:00
29-Sep-2025,W35 Darwin,Hard,QF,490,401,Akita d. Elena Micic [AUS],3-6 6-3 6-2,1.08,6.3%,5.2%,60.4%,75.9%,34.2%,9/12,2:17
29-Sep-2025,W35 Darwin,Hard,R16,490,780,Akita d. Ya Yi Yang [TPE],6-4 6-1,1.73,10.2%,0.0%,67.3%,75.8%,62.5%,0/1,1:29
29-Sep-2025,W35 Darwin,Hard,R32,490,1055,Akita d. Yui Chikaraishi [JPN],6-4 6-1,1.48,8.9%,1.8%,64.3%,66.7%,60.0%,3/4,1:23
01-Sep-2025,W35 Nakhon Pathom,Hard,R32,493,349,Rina Saigo [JPN] d. Akita,6-4 6-0,0.53,0.0%,2.0%,64.0%,46.9%,27.8%,2/7,1:21
25-Aug-2025,W35 Nakhon Pathom,Hard,QF,493,963,Gaeul Jang [KOR] d. Akita,6-0 6-3,0.67,2.0%,9.8%,70.6%,52.8%,26.7%,5/10,1:23
25-Aug-2025,W35 Nakhon Pathom,Hard,R16,493,351,Akita d. Ikumi Yamazaki [JPN],7-6(6) 6-3,1.11,3.2%,4.3%,65.6%,62.3%,40.6%,7/11,2:00
25-Aug-2025,W35 Nakhon Pathom,Hard,R32,493,834,Akita d. Peangtarn Plipuech [THA],7-5 6-3,1.25,2.8%,0.0%,64.8%,63.0%,56.0%,1/4,1:54
18-Aug-2025,W15 Nakhon Pathom,Hard,QF,498,475,Patcharin Cheapchandej [THA] d. Akita,6-1 1-0,0.60,4.0%,4.0%,76.0%,31.6%,16.7%,4/8,0:53
18-Aug-2025,W15 Nakhon Pathom,Hard,R16,498,665,Akita d. Elina Nepliy [RUS],6-2 6-3,1.49,2.2%,8.7%,56.5%,76.9%,35.0%,4/7,1:24
18-Aug-2025,W15 Nakhon Pathom,Hard,R32,498,,Akita d. Chotirin Kaewka [THA],6-0 6-0,2.32,4.4%,2.2%,68.9%,61.3%,78.6%,3/3,0:49
23-Jun-2025,W35 Taipei,Hard,R16,460,658,Natsumi Kawaguchi [JPN] d. Akita,6-3 6-4,0.71,0.0%,0.0%,100.0%,80.0%,,0/0,1:21
23-Jun-2025,W35 Taipei,Hard,R32,460,400,Akita d. Miho Kuramochi [JPN],7-6(5) 5-7 6-1,0.96,0.0%,0.0%,72.2%,61.5%,20.0%,0/1,3:38
