Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,362,197,165,54.4%,437-368,54.3%,3802-3523,51.9%,32-26,55.2%,30,66.5%,38.7%,3.0%,4.6%,62.3%,64.1%,44.2%,56.6%,45.5%,51.1%,1.05
Clay,26,10,16,38.5%,21-35,37.5%,205-281,42.2%,1-0,100.0%,1,55.6%,20.0%,0.0%,9.0%,65.7%,63.6%,26.1%,50.7%,37.7%,44.5%,0.77
Grass,32,16,16,50.0%,35-37,48.6%,339-335,50.3%,2-4,33.3%,0,,,,,,,,,,,
Carpet,106,58,48,54.7%,129-113,53.3%,1130-1069,51.4%,7-10,41.2%,5,60.0%,43.8%,2.8%,4.3%,64.6%,62.0%,40.4%,54.3%,47.7%,51.1%,1.05
Finals,18,7,11,38.9%,16-23,41.0%,181-200,47.5%,1-3,25.0%,1,70.0%,18.2%,7.0%,1.0%,59.0%,57.6%,51.2%,55.0%,37.5%,47.2%,0.83
Semi-finals,33,18,15,54.5%,40-35,53.3%,364-341,51.6%,5-2,71.4%,2,64.3%,21.4%,3.6%,5.6%,64.0%,63.5%,42.3%,55.8%,38.2%,47.5%,0.87
Quarter-finals,76,33,43,43.4%,77-92,45.6%,749-779,49.0%,2-8,20.0%,7,59.7%,29.2%,3.2%,6.0%,60.0%,61.8%,40.1%,53.1%,41.0%,47.2%,0.87
vs Righties,326,157,169,48.2%,354-374,48.6%,3284-3350,49.5%,23-25,47.9%,18,65.1%,33.9%,2.9%,5.3%,62.0%,63.3%,44.8%,56.2%,43.9%,50.2%,1.00
vs Lefties,35,16,19,45.7%,39-42,48.1%,351-367,48.9%,2-2,50.0%,3,84.2%,45.0%,5.3%,1.8%,68.1%,72.7%,52.8%,66.4%,47.3%,55.6%,1.41
