Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Ayano Shimizu [JPN],5,5,50.0%,2,1,1,50.0%,2016,2025,2,1.37,2.9%,3.7%,65.4%,67.4%,48.9%,61.0%,53.3%,60.0%,50.0%
8,Akiko Omae [JPN],5,3,62.5%,1,1,0,100.0%,2009,2024,0,,,,,,,,,,
8,Erika Sema [JPN],3,5,37.5%,1,0,1,0.0%,2009,2023,0,,,,,,,,,,
7,Momoko Kobori [JPN],3,4,42.9%,1,0,1,0.0%,2016,2023,0,,,,,,,,,,
7,Mana Ayukawa [JPN],6,1,85.7%,0,0,0,-,2010,2017,0,,,,,,,,,,
6,Haruka Kaji [JPN],2,4,33.3%,4,2,2,50.0%,2013,2024,0,,,,,,,,,,
6,Eri Hozumi [JPN],2,4,33.3%,2,0,2,0.0%,2013,2023,0,,,,,,,,,,
6,Miyabi Inoue [JPN],2,4,33.3%,0,0,0,-,2011,2019,0,,,,,,,,,,
6,Junri Namigata [JPN],2,4,33.3%,2,0,2,0.0%,2009,2018,0,,,,,,,,,,
6,Miki Miyamura [JPN],3,3,50.0%,0,0,0,-,2008,2016,0,,,,,,,,,,
6,Akari Inoue [JPN],4,2,66.7%,1,0,1,0.0%,2011,2016,0,,,,,,,,,,
5,Kanae Hisami [JPN],3,2,60.0%,0,0,0,-,2007,2016,0,,,,,,,,,,
5,Wen Hsin Hsu [TPE],2,3,40.0%,1,0,1,0.0%,2008,2011,0,,,,,,,,,,
4,Su Jeong Jang [KOR],4,0,100.0%,1,1,0,100.0%,2016,2025,1,0.97,2.8%,5.6%,61.1%,66.7%,42.9%,57.4%,41.5%,61.5%,33.3%
4,Chihiro Muramatsu [JPN],1,3,25.0%,1,1,0,100.0%,2017,2024,0,,,,,,,,,,
