Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 ITF Bratislava Q2,L vs Zelnickova,0.0%,-,7.6%,55.6%,8.2%,25.0%,8.3%,12.9%,0.0%,3.1%,20.0%,-59,-43
2022 ITF Trnava R16,W vs Struplova,2.3%,100.0%,13.5%,80.0%,14.7%,15.0%,21.4%,34.2%,40.0%,1.1%,0.0%,7,-6
Career (2 matches),,1.0%,100.0%,10.5%,70.8%,11.8%,18.8%,15.4%,24.6%,23.5%,2.1%,14.3%,-25,-24
