Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 ITF Bratislava Q2,L vs Zelnickova,21.7%,26.7%,46.5%,23.7%,26.3%,51.7%,0.0%,68.4%,100.0%,22.2%,33.3%,35.7%,0.0%,80.0%,100.0%,90
2022 ITF Trnava R16,W vs Struplova,22.2%,42.2%,70.6%,29.0%,45.2%,68.2%,33.3%,52.6%,-,7.7%,38.5%,75.0%,0.0%,33.3%,-,-36
Career (2 matches),,21.9%,33.3%,57.1%,26.1%,34.8%,58.8%,12.9%,60.5%,100.0%,16.1%,35.5%,53.8%,0.0%,62.5%,100.0%,41
