Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1999 Stuttgart F,L vs Enqvist,67% (14/21),43% (3/7),1/2,0/0,57% (8/14),0/3,0/1,- (0/0),- (0/0)
1999 Stuttgart SF,W vs Rusedski,67% (10/15),67% (2/3),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
1999 US Open QF,L vs Kafelnikov,57% (25/44),71% (5/7),2/2,0/0,67% (2/3),3/6,3/4,33% (5/15),27% (4/15)
1999 Miami F,W vs Grosjean,76% (16/21),39% (7/18),3/5,1/1,63% (5/8),1/2,0/0,- (0/0),- (0/0)
1999 Miami SF,W vs Enqvist,75% (9/12),38% (3/8),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
1998 Stuttgart F,W vs Kafelnikov,78% (14/18),67% (4/6),3/6,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
1998 Stuttgart SF,W vs Sampras,63% (17/27),20% (1/5),2/6,1/3,100% (1/1),1/2,0/0,70% (7/10),18% (2/11)
1998 Canada SF,W vs Agassi,70% (14/20),38% (3/8),2/3,1/1,86% (6/7),0/1,0/0,- (0/0),- (0/0)
1998 Monte Carlo SF,L vs Moya,64% (9/14),40% (2/5),1/2,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
1997 Stuttgart SF,W vs Bjorkman,87% (13/15),29% (2/7),2/2,1/1,80% (4/5),0/1,0/0,- (0/0),- (0/0)
1997 Wimbledon R16,L vs Henman,88% (21/24),14% (1/7),1/5,0/0,71% (5/7),7/10,0/1,68% (15/22),27% (6/22)
1996 Tour Finals SF,L vs Becker,78% (14/18),100% (1/1),1/1,0/0,0% (0/2),2/4,0/1,73% (8/11),20% (2/10)
1996 US Open R128,L vs Edberg,69% (9/13),0% (0/5),0/0,0/0,50% (5/10),3/6,1/2,- (0/0),- (0/0)
1996 Wimbledon F,W vs Washington,81% (13/16),45% (5/11),3/5,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
1996 Wimbledon SF,W vs Stoltenberg,81% (13/16),60% (6/10),3/3,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
1996 Roland Garros QF,L vs Kafelnikov,61% (14/23),50% (1/2),1/1,0/0,29% (2/7),2/5,0/1,60% (3/5),67% (4/6)
1996 Rome F,L vs Muster,65% (13/20),22% (2/9),1/1,0/0,62% (8/13),1/4,0/1,- (0/0),- (0/0)
1996 Rome SF,W vs Ferreira,62% (8/13),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
1995 Essen R16,W vs Becker,52% (15/29),75% (3/4),2/4,1/3,90% (9/10),0/1,0/0,50% (3/6),20% (1/5)
1994 Sydney Indoor F,W vs Becker,86% (18/21),18% (2/11),3/9,1/1,73% (8/11),7/8,0/0,79% (11/14),36% (5/14)
1999 (5 matches),,65.5%,46.5%,71.4%,100.0%,61.5%,36.4%,60.0%,33.3%,26.7%
1998 (4 matches),,68.4%,41.7%,47.1%,60.0%,57.1%,20.0%,0.0%,70.0%,18.2%
1997 (2 matches),,87.2%,21.4%,42.9%,100.0%,75.0%,63.6%,0.0%,68.2%,27.3%
1996 (7 matches),,70.6%,44.2%,84.6%,75.0%,55.6%,42.1%,20.0%,68.8%,37.5%
1995 (1 matches),,51.7%,75.0%,50.0%,33.3%,90.0%,0.0%,-,50.0%,20.0%
Career (22 matches),,68.2%,36.4%,57.5%,72.2%,64.6%,50.0%,30.8%,61.2%,32.3%
