Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1999 Stuttgart F,L vs Enqvist,29% (6/21),50% (3/6),0/6,35% (7/20),14% (1/7),0/2,0/0,1/1,0/0,0/0
1999 Stuttgart SF,W vs Rusedski,20% (2/10),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
1999 US Open QF,L vs Kafelnikov,19% (5/26),100% (5/5),0/1,12% (3/26),67% (2/3),4/4,1/2,3/3,0/0,2/2
1999 Miami F,W vs Grosjean,50% (9/18),78% (7/9),1/3,32% (6/19),50% (3/6),7/7,3/3,2/2,1/1,0/0
1999 Miami SF,W vs Enqvist,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
1998 Stuttgart F,W vs Kafelnikov,29% (4/14),100% (4/4),0/0,0% (0/14),- (0/0),3/3,2/2,0/0,1/1,0/0
1998 Stuttgart SF,W vs Sampras,12% (2/17),50% (1/2),0/0,6% (1/17),100% (1/1),0/0,0/0,2/2,0/0,0/0
1998 Canada SF,W vs Agassi,20% (3/15),100% (3/3),0/0,27% (4/15),75% (3/4),3/3,2/2,1/2,1/1,1/1
1998 Monte Carlo SF,L vs Moya,23% (3/13),67% (2/3),0/3,43% (6/14),17% (1/6),1/1,0/0,0/2,0/0,0/1
1997 Stuttgart SF,W vs Bjorkman,21% (3/14),67% (2/3),0/1,21% (3/14),67% (2/3),2/2,2/2,1/1,1/1,0/0
1997 Wimbledon R16,L vs Henman,22% (5/23),20% (1/5),0/2,17% (4/23),50% (2/4),1/1,0/0,5/5,0/0,1/1
1996 Tour Finals SF,L vs Becker,6% (1/17),100% (1/1),0/1,13% (2/16),0% (0/2),0/1,0/1,2/2,0/0,1/1
1996 US Open R128,L vs Edberg,31% (4/13),0% (0/4),0/3,36% (5/14),0% (0/5),0/0,0/0,1/3,0/0,0/1
1996 Wimbledon F,W vs Washington,43% (6/14),83% (5/6),0/1,7% (1/14),0% (0/1),3/4,2/2,0/0,0/0,0/0
1996 Wimbledon SF,W vs Stoltenberg,54% (7/13),86% (6/7),1/1,29% (4/14),75% (3/4),4/4,1/1,0/0,1/1,0/0
1996 Roland Garros QF,L vs Kafelnikov,5% (1/20),100% (1/1),0/4,26% (5/19),0% (0/5),0/1,0/0,1/2,0/0,0/1
1996 Rome F,L vs Muster,28% (5/18),40% (2/5),1/5,33% (6/18),17% (1/6),2/2,1/1,1/1,0/0,1/1
1996 Rome SF,W vs Ferreira,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),3/3,1/2,0/0,0/1,0/0
1995 Essen R16,W vs Becker,27% (4/15),75% (3/4),0/1,38% (6/16),83% (5/6),2/3,2/2,2/2,1/1,0/0
1994 Sydney Indoor F,W vs Becker,25% (5/20),40% (2/5),0/3,29% (6/21),50% (3/6),2/2,1/1,2/2,1/1,0/0
1999 (5 matches),,31.0%,76.9%,10.0%,20.2%,41.2%,88.9%,88.9%,100.0%,100.0%,100.0%
1998 (4 matches),,20.3%,83.3%,0.0%,18.3%,45.5%,100.0%,100.0%,50.0%,100.0%,50.0%
1997 (2 matches),,21.6%,37.5%,0.0%,18.9%,57.1%,100.0%,100.0%,100.0%,100.0%,100.0%
1996 (7 matches),,26.9%,67.9%,18.8%,23.1%,16.7%,80.0%,71.4%,62.5%,50.0%,50.0%
1995 (1 matches),,26.7%,75.0%,0.0%,37.5%,83.3%,66.7%,100.0%,100.0%,100.0%,-
Career (22 matches),,26.6%,64.6%,14.3%,22.9%,40.7%,87.3%,89.3%,77.8%,90.9%,60.0%
