Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Rotterdam R32,W vs Fucsovics,72.6%,46.7%,6.5%,3/1,2.48,11.1%,77.1%,48.1%,8.6%,2.41,20.6%,78.3%,44.4%,4.3%,2.55,0.0%
2026 Davis Cup Qualifiers RR,L vs Suresh,52.9%,45.9%,8.6%,2/4,2.48,28.0%,40.8%,40.0%,0.0%,2.35,42.4%,85.0%,52.9%,30.0%,2.74,0.0%
2026 Davis Cup Qualifiers RR,W vs Nagal,72.4%,58.7%,5.7%,4/1,2.32,3.1%,69.6%,53.8%,3.6%,2.46,4.8%,82.8%,66.7%,10.3%,2.07,0.0%
2025 Porto CH F,W vs Bailly,83.8%,59.6%,5.9%,3/1,2.54,0.0%,79.4%,40.7%,5.9%,2.67,0.0%,90.9%,76.7%,6.1%,2.32,0.0%
2025 Hagen CH F,L vs Hanfmann,76.3%,41.0%,2.5%,2/0,2.31,9.3%,74.6%,40.9%,3.4%,2.13,16.7%,85.0%,41.2%,0.0%,2.50,0.0%
2025 Prague CH F,L vs Misolic,57.8%,46.2%,2.2%,0/1,2.38,0.0%,46.7%,50.0%,0.0%,2.45,0.0%,92.3%,41.7%,7.7%,2.28,0.0%
2025 Kigali CH F,L vs Royer,67.9%,34.2%,5.4%,2/1,2.26,0.0%,68.4%,34.6%,5.3%,2.24,0.0%,70.6%,33.3%,5.9%,2.28,0.0%
2024 Dobrich CH F,W vs Sels,80.0%,50.0%,8.9%,2/2,2.45,5.7%,79.3%,43.5%,6.9%,2.47,4.0%,86.7%,61.5%,13.3%,2.40,10.0%
Career (8 matches),,70.8%,48.8%,5.7%,62.1%,2.40,7.8%,66.7%,44.1%,3.9%,2.41,12.6%,84.1%,55.9%,9.4%,2.40,0.7%
