Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2026,2026,Q1,1,0.80,1.5%,3.0%,54.5%,77.8%,50.0%,65.2%,27.8%,0.0%,25.0%
Roland Garros,1,Clay,1,0,1,0.0%,1,0,1,0.0%,2025,2025,Q1,1,0.96,1.8%,4.5%,75.9%,64.7%,48.1%,60.7%,37.7%,76.9%,33.3%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.81,4.7%,2.4%,54.1%,67.4%,59.0%,63.5%,29.4%,66.7%,20.0%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.73,4.5%,10.6%,47.0%,64.5%,40.0%,51.5%,35.5%,16.7%,25.0%
Davis Cup,1,,2,1,1,50.0%,1,0,1,0.0%,2026,2026,,0,,,,,,,,,,
Rotterdam,2,Hard,3,1,2,33.3%,1,1,0,100.0%,2024,2026,R16,3,0.82,2.2%,3.1%,58.2%,61.8%,50.0%,56.9%,35.4%,65.4%,70.0%
