Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),175,341,240,1522,362,1352,162,1554,210,1421,,,,
2025,160,372,129,1657,344,1368,91,1660,161,1489,,,,
2024,343,148,428,1268,435,1174,334,1352,,,,,,
2023,332,155,,,,,,,,,,,,
2022,761,26,,,,,,,,,,,,
2021,592,50,,,,,,,,,,,,
2020,1801,1,,,,,,,,,1984,2,,
