Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Aug-2025,Porto 2 CH,Clay,F,161,341,(2) Den Ouden d. (NG) Gilles Arnaud Bailly [BEL],6-4 6-2,1.29,0.0%,1.5%,66.2%,65.1%,50.0%,3/5,1:54
28-Jul-2025,Hagen CH,Clay,F,173,150,(3) Yannick Hanfmann [GER] d. (6) Den Ouden,3-6 6-2 6-2,0.72,2.4%,10.7%,51.2%,69.8%,39.0%,7/11,1:43
02-Jun-2025,Heilbronn CH,Clay,F,187,192,Ignacio Buse [PER] d. Den Ouden,7-5 7-5,0.65,0.0%,6.9%,62.5%,62.2%,55.6%,3/6,1:36
05-May-2025,Prague CH,Clay,F,225,180,Filip Misolic [AUT] d. (Q) Den Ouden,6-4 6-0,0.56,2.0%,3.9%,60.8%,58.1%,30.0%,4/9,1:09
07-Apr-2025,M25 Santa Margherita di Pula,Clay,F,257,228,Gauthier Onclin [BEL] d. Den Ouden,6-0 6-2,0.59,2.2%,11.1%,46.7%,42.9%,41.7%,0/5,1:20
03-Mar-2025,Kigali 2 CH,Clay,F,317,151,(4) Valentin Royer [FRA] d. (Alt) Den Ouden,6-2 6-4,0.61,13.1%,8.2%,62.3%,65.8%,47.8%,5/8,1:21
27-Jan-2025,M25 Antalya,Clay,F,370,419,Zdenek Kolar [CZE] d. Den Ouden,6-3 2-6 6-1,1.05,0.0%,0.0%,55.8%,65.5%,47.8%,2/5,1:57
09-Sep-2024,Dobrich CH,Clay,F,341,361,Den Ouden d. Jelle Sels [NED],6-2 6-3,1.66,3.9%,2.0%,74.5%,78.9%,61.5%,0/0,1:10
12-Aug-2024,M25 Koksijde,Clay,F,343,213,(1) Raphael Collignon [BEL] d. (3) Den Ouden,7-6(4) 6-1,,,,,,,,
20-May-2024,M25 Mataro,Clay,F,364,377,(2) Den Ouden d. (1) Lorenzo Giustino [ITA],6-1 5-7 6-0,,,,,,,,
