Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 New York R16,L vs Pera,67% (6/9),33% (3/9),1/1,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon QF,W vs Konta,90% (9/10),43% (3/7),2/2,1/1,50% (1/2),0/0,0/0,67% (4/6),50% (3/6)
2019 Wimbledon R16,W vs Mertens,85% (11/13),50% (6/12),2/3,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,W vs Tsurenko,67% (8/12),57% (4/7),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Rome R64,L vs Vondrousova,65% (11/17),83% (5/6),1/1,0/0,79% (11/14),4/6,1/2,20% (1/5),50% (3/6)
2019 Madrid R64,L vs Mladenovic,17% (2/12),50% (2/4),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2019 Prague SF,L vs Teichmann,43% (3/7),0% (0/4),0/0,0/0,43% (3/7),3/5,0/1,- (0/0),- (0/0)
2019 Prague QF,W vs Siniakova,80% (8/10),36% (4/11),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Prague R16,W vs Pegula,75% (9/12),36% (4/11),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Prague R32,W vs Barthel,62% (8/13),40% (4/10),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Istanbul SF,L vs Vondrousova,25% (2/8),33% (1/3),0/0,0/0,45% (5/11),3/5,3/4,- (0/0),- (0/0)
2019 Istanbul QF,W vs Rybakina,64% (7/11),56% (5/9),2/3,1/1,50% (5/10),1/2,0/0,86% (6/7),29% (2/7)
2019 Istanbul R16,W vs Cirstea,54% (7/13),50% (6/12),2/2,1/1,67% (10/15),0/1,0/0,- (0/0),- (0/0)
2019 Istanbul R32,W vs Hruncakova,69% (11/16),54% (7/13),2/3,1/2,57% (8/14),0/1,0/0,- (0/0),- (0/0)
2019 Miami R128,L vs Vondrousova,44% (4/9),17% (1/6),0/0,0/0,43% (3/7),2/4,2/3,- (0/0),- (0/0)
2019 Indian Wells R64,L vs Halep,38% (3/8),60% (3/5),0/0,0/0,45% (5/11),2/4,1/2,- (0/0),- (0/0)
2019 Indian Wells R128,W vs Golubic,71% (5/7),44% (7/16),2/5,1/3,29% (2/7),2/2,0/0,67% (4/6),60% (3/5)
2019 Dubai R64,L vs Suarez Navarro,20% (2/10),50% (2/4),0/0,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 Doha QF,L vs Kerber,41% (9/22),83% (5/6),1/1,0/0,44% (4/9),2/4,2/3,50% (3/6),20% (1/5)
2019 Doha R16,W vs Blinkova,64% (7/11),35% (8/23),2/2,1/1,20% (1/5),1/2,0/0,- (0/0),- (0/0)
2019 (25 matches),,58.8%,45.0%,66.7%,68.4%,52.8%,46.4%,42.9%,55.0%,35.9%
2018 (46 matches),,57.8%,42.7%,51.0%,51.2%,57.8%,44.3%,47.8%,51.2%,39.2%
2017 (62 matches),,59.5%,47.5%,54.1%,53.5%,55.3%,49.1%,42.9%,64.8%,51.8%
2016 (59 matches),,58.1%,50.6%,54.2%,53.5%,54.6%,41.8%,36.4%,59.4%,44.8%
2015 (27 matches),,55.6%,48.9%,44.6%,43.8%,57.6%,39.6%,31.6%,37.7%,47.5%
Career (322 matches),,57.9%,46.9%,53.9%,52.0%,56.5%,46.3%,43.0%,56.0%,43.8%
