Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Julia Goerges [GER],5,6,45.5%,4,1,3,25.0%,2009,2018,10,1.04,2.0%,4.1%,68.0%,63.5%,50.2%,59.2%,42.4%,56.1%,39.0%
11,Sara Errani [ITA],4,7,36.4%,3,1,2,33.3%,2006,2018,8,0.90,4.5%,4.8%,64.1%,57.2%,35.8%,49.6%,45.3%,56.1%,48.0%
10,Alize Cornet [FRA],3,7,30.0%,4,2,2,50.0%,2007,2019,9,0.93,1.6%,3.4%,60.3%,58.8%,46.5%,53.9%,42.9%,55.3%,46.6%
10,Carla Suarez Navarro [ESP],1,9,10.0%,3,0,3,0.0%,2008,2019,7,0.69,1.1%,2.5%,64.8%,49.8%,38.5%,45.8%,37.5%,49.3%,38.9%
9,Angelique Kerber [GER],1,8,11.1%,3,0,3,0.0%,2008,2019,8,0.81,1.6%,2.6%,66.0%,54.3%,39.9%,49.4%,40.8%,32.8%,50.0%
9,Petra Kvitova [CZE],1,8,11.1%,3,1,2,33.3%,2008,2017,8,0.79,1.1%,4.3%,62.4%,58.9%,46.4%,54.2%,36.0%,51.4%,38.3%
8,Mona Barthel [GER],4,4,50.0%,1,0,1,0.0%,2011,2019,7,0.99,1.2%,3.5%,63.6%,60.9%,48.4%,56.4%,43.3%,46.3%,50.0%
8,Kate Makarova [RUS],5,3,62.5%,1,1,0,100.0%,2006,2018,6,1.06,1.5%,4.0%,64.9%,58.8%,48.6%,55.2%,47.5%,55.4%,52.1%
8,Johanna Larsson [SWE],5,3,62.5%,3,1,2,33.3%,2008,2018,6,1.12,2.3%,2.7%,62.3%,62.0%,50.0%,57.5%,47.7%,42.9%,42.3%
8,Roberta Vinci [ITA],4,4,50.0%,4,1,3,25.0%,2006,2017,7,1.03,3.8%,3.5%,62.4%,62.1%,51.5%,58.1%,43.3%,65.3%,41.8%
8,Monica Niculescu [ROU],4,4,50.0%,2,1,1,50.0%,2007,2016,6,0.97,3.1%,3.1%,62.8%,62.1%,46.1%,56.1%,42.6%,55.6%,48.1%
7,Simona Halep [ROU],1,6,14.3%,0,0,0,-,2010,2019,6,0.70,2.0%,5.1%,62.3%,49.2%,35.7%,44.1%,39.0%,41.5%,40.0%
7,Su Wei Hsieh [TPE],4,3,57.1%,3,2,1,66.7%,2005,2019,3,1.12,4.5%,4.0%,61.5%,65.9%,54.5%,61.5%,43.1%,53.8%,41.7%
7,Kirsten Flipkens [BEL],3,4,42.9%,4,3,1,75.0%,2006,2018,4,1.09,2.6%,4.2%,67.6%,67.1%,50.5%,61.8%,41.5%,64.7%,37.1%
7,Magdalena Rybarikova [SVK],4,3,57.1%,5,2,3,40.0%,2007,2018,4,1.05,1.9%,2.9%,69.2%,64.8%,45.3%,58.8%,43.2%,50.0%,55.2%
