Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,2,0,2,0.0%,1-4,20.0%,21-27,43.8%,0-0,-,2,70.8%,16.7%,3.8%,5.0%,60.4%,67.7%,49.2%,60.4%,37.3%,48.8%,0.94
Clay,3,1,2,33.3%,2-5,28.6%,28-35,44.4%,0-1,0.0%,3,50.0%,40.0%,1.4%,5.0%,66.4%,53.4%,41.9%,49.5%,46.5%,48.2%,0.92
Grass,4,1,3,25.0%,3-6,33.3%,41-49,45.6%,1-1,50.0%,4,64.4%,27.3%,4.4%,3.2%,58.1%,59.0%,47.7%,54.3%,41.9%,48.3%,0.92
Grand Slams,3,1,2,33.3%,3-4,42.9%,35-36,49.3%,1-0,100.0%,3,73.0%,23.5%,3.4%,4.6%,56.3%,62.2%,51.3%,57.4%,38.5%,49.0%,0.90
Premiers,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,33.3%,40.0%,1.6%,1.6%,58.7%,43.2%,50.0%,46.0%,47.7%,46.9%,0.88
Internationals,2,0,2,0.0%,1-4,20.0%,20-28,41.7%,0-1,0.0%,2,69.6%,16.7%,6.8%,3.4%,63.5%,69.1%,40.7%,58.8%,39.7%,48.2%,0.96
vs Righties,9,2,7,22.2%,6-15,28.6%,90-111,44.8%,1-2,33.3%,9,61.4%,28.6%,3.3%,4.2%,61.2%,59.1%,46.5%,54.2%,42.1%,48.4%,0.92
vs Top 10,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,0.0%,0.0%,58.7%,40.7%,42.1%,41.3%,42.9%,42.2%,0.73
