Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Australian Open Q1,L vs Bondar,27% (3/11),33% (1/3),0/2,36% (4/11),50% (2/4),1/1,0/1,1/1,0/0,0/0
2021 Chicago 2 R64,W vs Clijsters,73% (11/15),64% (7/11),2/5,53% (8/15),38% (3/8),4/6,1/1,0/0,1/1,0/0
2021 US Open R64,L vs Sorribes Tormo,50% (4/8),75% (3/4),3/6,88% (7/8),0% (0/7),1/3,0/0,0/1,0/0,0/1
2021 US Open R128,W vs Liu,56% (5/9),100% (5/5),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2021 Wimbledon R128,L vs Swiatek,20% (2/10),50% (1/2),1/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,1/1
2021 Roland Garros R128,L vs Wang,67% (10/15),80% (8/10),4/8,60% (9/15),11% (1/9),3/7,0/0,0/0,0/0,0/0
2021 Australian Open QF,L vs Osaka,25% (2/8),0% (0/2),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2021 Australian Open R16,W vs Vondrousova,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/3,0/0,1/1,0/0
2021 Australian Open R32,W vs Errani,67% (10/15),90% (9/10),6/9,73% (11/15),18% (2/11),4/7,0/0,1/1,0/0,1/1
2021 Australian Open R64,W vs Andreescu,67% (6/9),100% (6/6),2/2,38% (3/8),33% (1/3),4/4,0/1,0/0,0/0,0/0
2021 Australian Open R128,W vs Pironkova,60% (6/10),83% (5/6),1/2,30% (3/10),33% (1/3),5/5,2/2,1/1,1/1,0/0
2020 Roland Garros R64,L vs Swiatek,33% (3/9),100% (3/3),2/6,75% (6/8),0% (0/6),1/3,0/0,0/0,0/0,0/0
2020 Roland Garros R128,W vs Haas,40% (4/10),100% (4/4),2/3,36% (4/11),25% (1/4),3/4,1/2,1/1,0/1,0/0
2020 Doha R64,L vs Zvonareva,20% (2/10),100% (2/2),1/4,40% (4/10),0% (0/4),1/2,0/0,2/2,0/0,1/1
2020 Dubai R32,L vs Martic,78% (7/9),43% (3/7),1/5,60% (6/10),0% (0/6),1/3,0/0,0/1,0/0,0/1
2020 Australian Open R128,L vs Putintseva,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
2020 Adelaide R32,L vs Sabalenka,25% (4/16),75% (3/4),1/5,47% (7/15),29% (2/7),2/3,1/3,0/0,0/1,0/0
2019 Hiroshima R16,W vs Hon,56% (9/16),78% (7/9),5/8,60% (9/15),11% (1/9),3/6,1/1,2/2,1/1,1/1
2019 Hiroshima R32,W vs Ozaki,62% (8/13),88% (7/8),2/3,50% (6/12),33% (2/6),4/5,0/1,0/1,0/1,0/0
2019 US Open R64,L vs Muchova,43% (6/14),83% (5/6),3/6,53% (8/15),13% (1/8),3/5,1/1,2/3,0/0,2/2
2024 (1 matches),,27.3%,33.3%,0.0%,36.4%,50.0%,100.0%,0.0%,100.0%,-,-
2021 (10 matches),,55.6%,80.0%,51.3%,51.9%,23.6%,70.0%,71.4%,57.1%,100.0%,50.0%
2020 (6 matches),,35.5%,72.7%,29.6%,51.6%,9.4%,50.0%,40.0%,60.0%,0.0%,50.0%
2019 (41 matches),,48.1%,77.2%,36.2%,47.9%,27.9%,66.9%,61.8%,68.1%,62.5%,63.2%
2018 (46 matches),,50.9%,80.2%,36.9%,45.9%,22.1%,69.9%,69.8%,75.0%,76.2%,84.0%
Career (279 matches),,49.5%,77.2%,36.0%,49.5%,20.8%,64.2%,65.2%,60.4%,73.0%,60.9%
