Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Australian Open Q1,L vs Bondar,0.96,0.70,65.0,3.3,0.0%,57.5%,0.0%,61.5%,33.3%,25.0%
2021 Chicago 2 R64,W vs Clijsters,1.04,1.14,74.2,3.0,1.8%,69.1%,4.0%,44.0%,48.2%,46.3%
2021 US Open R64,L vs Sorribes Tormo,0.87,0.66,36.2,2.1,0.0%,29.0%,0.0%,44.8%,56.0%,39.1%
2021 US Open R128,W vs Liu,0.86,1.52,57.5,2.2,0.0%,68.0%,0.0%,69.6%,62.5%,48.4%
2021 Wimbledon R128,L vs Swiatek,0.90,0.60,44.7,2.0,2.9%,54.3%,0.0%,61.3%,37.9%,16.7%
2021 Roland Garros R128,L vs Wang,0.84,0.85,83.2,8.2,4.0%,54.0%,0.0%,45.7%,48.3%,53.4%
2021 Australian Open QF,L vs Osaka,0.94,0.53,37.9,2.2,0.0%,53.3%,0.0%,51.9%,22.2%,32.0%
2021 Australian Open R16,W vs Vondrousova,1.29,2.10,32.6,2.0,0.0%,75.0%,0.0%,66.7%,50.0%,43.3%
2021 Australian Open R32,W vs Errani,1.08,1.08,80.6,13.1,0.0%,55.0%,3.5%,36.8%,50.8%,57.1%
2021 Australian Open R64,W vs Andreescu,1.36,1.74,36.6,2.1,7.7%,57.7%,4.0%,60.0%,53.3%,51.9%
2021 Australian Open R128,W vs Pironkova,1.26,1.60,45.0,2.7,0.0%,61.3%,3.2%,67.7%,43.3%,46.7%
2020 Roland Garros R64,L vs Swiatek,1.01,0.71,45.9,2.1,0.0%,45.2%,0.0%,38.7%,44.0%,36.8%
2020 Roland Garros R128,W vs Haas,1.17,1.39,53.9,2.1,0.0%,51.2%,0.0%,64.3%,44.8%,55.6%
2020 Doha R64,L vs Zvonareva,0.85,0.72,56.0,2.5,0.0%,52.9%,0.0%,58.6%,35.5%,40.7%
2020 Dubai R32,L vs Martic,0.83,0.70,58.3,2.7,0.0%,43.3%,0.0%,47.8%,42.9%,50.0%
2020 Australian Open R128,L vs Putintseva,0.99,0.63,44.8,2.0,0.0%,48.4%,0.0%,43.3%,35.7%,33.3%
2020 Adelaide R32,L vs Sabalenka,0.97,0.84,65.7,28.0,0.0%,55.3%,0.0%,59.5%,25.9%,49.0%
2019 Hiroshima R16,W vs Hon,1.14,1.12,84.0,36.3,0.0%,55.4%,0.0%,50.0%,50.0%,42.3%
2019 Hiroshima R32,W vs Ozaki,1.09,1.28,50.8,2.0,0.0%,53.5%,5.1%,59.0%,54.5%,48.7%
2019 US Open R64,L vs Muchova,1.11,0.88,83.8,3.1,0.0%,44.9%,0.0%,46.7%,38.0%,48.8%
2024 (1 matches),,0.96,0.70,65.0,3.3,0.0%,57.5%,0.0%,61.5%,33.3%,25.0%
2021 (10 matches),,1.03,1.08,58.8,2.7,1.6%,57.7%,1.7%,51.9%,47.9%,46.1%
2020 (6 matches),,0.97,0.82,55.4,2.6,0.0%,50.0%,0.0%,53.3%,36.8%,45.7%
2019 (41 matches),,1.03,1.06,59.8,3.0,0.8%,56.4%,0.9%,56.4%,44.7%,44.7%
2018 (46 matches),,1.01,1.07,59.8,2.7,1.0%,57.7%,1.0%,54.0%,46.2%,47.1%
Career (279 matches),,1.01,1.01,57.8,2.7,1.1%,55.0%,0.8%,54.3%,44.2%,45.8%
