Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Qiang Wang [CHN],4,4,50.0%,0,0,0,-,2012,2021,7,1.00,0.6%,3.2%,63.9%,57.9%,47.7%,54.2%,46.0%,49.2%,50.8%
7,Madison Brengle [USA],5,2,71.4%,2,2,0,100.0%,2007,2021,2,1.00,0.7%,4.9%,59.2%,58.3%,41.4%,51.4%,48.4%,54.5%,47.1%
7,Barbora Strycova [CZE],3,4,42.9%,3,1,2,33.3%,2005,2019,3,0.89,0.5%,3.6%,65.1%,60.6%,50.0%,56.9%,38.5%,58.3%,46.2%
7,Johanna Konta [GBR],2,5,28.6%,3,2,1,66.7%,2013,2019,6,0.79,0.5%,3.5%,60.7%,55.5%,47.1%,52.2%,37.7%,54.8%,41.2%
7,Saisai Zheng [CHN],4,3,57.1%,1,0,1,0.0%,2010,2016,3,1.04,0.0%,4.1%,60.8%,53.8%,56.5%,54.8%,46.9%,56.0%,54.2%
6,Nao Hibino [JPN],2,4,33.3%,0,0,0,-,2015,2024,4,0.89,0.4%,2.9%,59.8%,53.4%,56.1%,54.5%,40.3%,55.9%,32.1%
6,Naomi Osaka [JPN],1,5,16.7%,3,2,1,66.7%,2015,2021,5,0.91,0.7%,5.0%,63.7%,64.5%,46.6%,58.0%,38.3%,54.0%,31.0%
6,Caroline Wozniacki [DEN],2,4,33.3%,4,1,3,25.0%,2008,2019,5,0.89,0.8%,5.1%,62.0%,59.3%,47.0%,54.6%,40.6%,53.2%,51.4%
6,Xinyun Han [CHN],4,2,66.7%,1,0,1,0.0%,2010,2016,2,0.89,1.2%,4.2%,56.0%,52.7%,43.8%,48.8%,45.8%,53.8%,72.7%
6,Misaki Doi [JPN],4,2,66.7%,3,2,1,66.7%,2008,2016,2,0.90,0.9%,3.8%,57.5%,65.6%,28.9%,50.0%,45.2%,57.9%,35.3%
6,Kurumi Nara [JPN],5,1,83.3%,1,0,1,0.0%,2009,2015,2,0.94,1.6%,2.7%,61.4%,59.3%,36.6%,50.5%,46.6%,50.0%,32.4%
6,Shuai Zhang [CHN],4,2,66.7%,3,1,2,33.3%,2007,2014,2,0.88,0.0%,4.0%,62.5%,54.5%,43.9%,50.6%,43.7%,47.6%,31.8%
6,Chin Wei Chan [TPE],4,2,66.7%,2,1,1,50.0%,2001,2007,0,,,,,,,,,,
6,Tamarine Tanasugarn [THA],2,4,33.3%,0,0,0,-,2003,2007,0,,,,,,,,,,
5,Kirsten Flipkens [BEL],3,2,60.0%,2,2,0,100.0%,2006,2019,4,1.03,0.7%,7.7%,66.7%,63.7%,41.1%,56.1%,45.3%,51.4%,46.3%
