Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Istanbul Q2,L vs Baindl,100% (4/4),33% (2/6),0/0,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2019 Istanbul Q1,W vs Mrdeza,86% (6/7),53% (9/17),2/4,1/1,50% (7/14),0/1,0/0,- (0/0),- (0/0)
2019 W25 Kazan R16,L vs Rakhimova,67% (4/6),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Savinykh,64% (7/11),56% (5/9),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon R32,L vs Krejcikova,53% (10/19),33% (4/12),1/3,0/0,62% (8/13),4/6,2/3,- (0/0),- (0/0)
2019 Dubai Q1,L vs Brady,43% (6/14),50% (1/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Doha Q1,L vs Zhu,43% (9/21),40% (2/5),1/5,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2018 Limoges R32,L vs Voracova,64% (7/11),14% (1/7),1/4,0/0,45% (5/11),2/4,2/3,80% (4/5),50% (3/6)
2018 US Open Q3,L vs Jabeur,50% (4/8),100% (5/5),0/0,0/0,30% (3/10),1/3,0/1,50% (3/6),20% (1/5)
2018 US Open Q2,W vs Badosa,47% (8/17),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 US Open Q1,W vs Kiick,100% (6/6),90% (9/10),2/2,1/1,46% (6/13),5/6,0/0,- (0/0),- (0/0)
2018 Bucharest R32,L vs Parmentier,57% (8/14),33% (3/9),1/1,0/0,62% (8/13),3/5,3/4,- (0/0),- (0/0)
2018 Wimbledon R64,L vs Williams,46% (6/13),13% (1/8),1/2,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2018 Wimbledon R128,W vs Pliskova,53% (9/17),80% (4/5),2/4,1/1,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2018 Wimbledon Q3,W vs Zidansek,48% (10/21),58% (7/12),2/2,1/1,50% (5/10),0/1,0/0,60% (3/5),67% (4/6)
2018 Wimbledon Q2,W vs Lu,62% (8/13),62% (8/13),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2018 Roland Garros R64,L vs Kontaveit,56% (5/9),29% (2/7),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2018 Roland Garros R128,W vs Mchale,50% (10/20),41% (7/17),2/5,1/4,56% (9/16),0/1,0/0,67% (4/6),50% (3/6)
2018 Roland Garros Q3,W vs Korpatsch,58% (7/12),77% (10/13),2/3,1/2,27% (3/11),1/2,1/1,63% (5/8),50% (4/8)
2018 Roland Garros Q2,W vs Cabrera,89% (8/9),44% (8/18),2/4,1/3,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2019 (7 matches),,56.1%,44.4%,42.9%,100.0%,55.7%,42.1%,44.4%,-,-
2018 (24 matches),,56.5%,55.7%,58.9%,53.8%,52.3%,49.1%,54.5%,61.4%,42.4%
2017 (41 matches),,55.5%,54.0%,53.2%,55.1%,54.4%,47.8%,30.0%,62.2%,44.7%
2016 (12 matches),,57.7%,38.8%,80.0%,75.0%,43.5%,40.6%,25.0%,56.5%,52.4%
2015 (21 matches),,55.6%,46.2%,54.8%,55.6%,52.6%,43.5%,42.1%,52.0%,56.0%
Career (153 matches),,57.8%,49.7%,57.5%,59.2%,52.7%,45.7%,40.0%,58.8%,49.4%
