Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 Roland Garros R64,L vs Mertens,87.9,95.7,4.1,,,105,88,77.0,6.8,,,93,69
2016 US Open R64,L vs Babos,88.6,94.5,6.9,96.5,90.1,105,73,77.2,7.7,82.5,72.0,88,64
2016 US Open R128,W vs Watson,89.1,97.3,7.2,,,105,72,79.8,5.8,,,94,70
2015 Wimbledon R64,L vs Sharapova,96.2,100.6,4.3,,,107,87,85.5,5.9,,,95,77
2015 Australian Open R128,L vs Kvitova,90.1,95.1,3.9,,,103,87,82.0,2.7,,,87,76
Career (5 matches),,90.2,96.6,5.4,96.5,90.1,107,72,79.9,5.8,82.5,72.0,95,64
