Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,3,0,3,0.0%,0-6,0.0%,21-37,36.2%,0-1,0.0%,3,58.6%,17.2%,1.1%,4.9%,63.8%,59.3%,41.8%,53.0%,36.8%,44.4%,0.78,
2018,7,0,7,0.0%,2-14,12.5%,50-96,34.2%,0-3,0.0%,7,52.9%,17.8%,3.1%,6.4%,53.5%,58.5%,43.4%,51.4%,35.7%,43.7%,0.74,
2017,15,6,9,40.0%,13-19,40.6%,147-168,46.7%,0-2,0.0%,15,62.1%,33.6%,2.5%,4.1%,58.9%,60.5%,49.0%,55.8%,41.4%,48.6%,0.94,SF (Seoul)
2016,8,4,4,50.0%,10-9,52.6%,101-99,50.5%,1-0,100.0%,8,61.6%,39.0%,0.9%,5.3%,55.7%,60.7%,47.1%,54.7%,44.7%,49.8%,0.99,R16 (2x)
2015,9,2,7,22.2%,5-14,26.3%,72-104,40.9%,0-3,0.0%,8,51.1%,27.1%,1.4%,5.0%,60.3%,61.8%,48.5%,56.5%,35.2%,46.1%,0.81,R16 (Bad Gastein)
2014,6,5,1,83.3%,10-3,76.9%,71-51,58.2%,0-0,-,2,-,-,2.8%,10.2%,64.8%,57.1%,36.8%,50.0%,48.5%,49.3%,0.97,R16 (Bastad)
2013,8,4,4,50.0%,9-9,50.0%,77-75,50.7%,0-0,-,3,-,-,1.3%,8.5%,56.7%,55.9%,48.5%,52.7%,47.5%,50.4%,1.00,QF (Bastad)
2012,2,1,1,50.0%,2-3,40.0%,22-24,47.8%,0-0,-,2,-,-,2.5%,10.8%,49.0%,66.2%,48.8%,57.3%,37.3%,48.1%,0.87,R16 (Bad Gastein)
Career,58,22,36,37.9%,51-77,39.8%,561-654,46.2%,1-9,10.0%,48,58.5%,29.8%,2.0%,5.6%,57.6%,60.2%,46.9%,54.6%,40.4%,47.6%,0.89,
