Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Sharm El Sheikh F,L vs Shaikh,64.8%,54.3%,13.0%,4/3,2.38,6.1%,66.7%,45.8%,13.9%,2.27,8.3%,64.7%,72.7%,11.8%,2.71,0.0%
2025 ITF Sharm El Sheikh QF,W vs Wurth,84.1%,67.9%,4.8%,2/1,2.58,0.0%,86.0%,67.4%,6.0%,2.62,0.0%,91.7%,72.7%,0.0%,2.34,0.0%
Last 52 Weeks (2 matches),,75.2%,62.5%,8.5%,60.0%,2.47,3.5%,77.9%,59.7%,9.3%,2.43,4.4%,75.9%,72.7%,6.9%,2.61,0.0%
Career (2 matches),,75.2%,62.5%,8.5%,60.0%,2.47,3.5%,77.9%,59.7%,9.3%,2.43,4.4%,75.9%,72.7%,6.9%,2.61,0.0%
