Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Lois Boisson [FRA],2,3,40.0%,0,0,0,-,2021,2022,0,,,,,,,,,,
5,Karen Barbat [DEN],4,1,80.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
4,Leonie Kung [SUI],2,2,50.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
4,Naima Karamoko [SUI],3,1,75.0%,0,0,0,-,2016,2022,0,,,,,,,,,,
4,Fiona Ganz [SUI],3,1,75.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
4,Gaia Sanesi [ITA],2,2,50.0%,1,0,1,0.0%,2013,2017,0,,,,,,,,,,
3,Deborah Chiesa [ITA],2,1,66.7%,1,1,0,100.0%,2012,2024,0,,,,,,,,,,
3,Martina Colmegna [ITA],1,2,33.3%,1,0,1,0.0%,2014,2024,0,,,,,,,,,,
3,Clara Vlasselaer [BEL],2,1,66.7%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Anastasia Kulikova [FIN],2,1,66.7%,2,1,1,50.0%,2015,2024,0,,,,,,,,,,
3,Audrey Albie [FRA],0,3,0.0%,2,0,2,0.0%,2017,2024,0,,,,,,,,,,
3,Sara Cakarevic [FRA],1,2,33.3%,0,0,0,-,2020,2023,0,,,,,,,,,,
3,Tereza Smitkova [CZE],2,1,66.7%,1,1,0,100.0%,2017,2022,0,,,,,,,,,,
3,Verena Meliss [ITA],0,3,0.0%,3,1,2,33.3%,2019,2022,0,,,,,,,,,,
3,Arlinda Rushiti [SUI],1,2,33.3%,0,0,0,-,2018,2022,0,,,,,,,,,,
