Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,242,130,112,53.7%,286-262,52.2%,2629-2436,51.9%,25-36,41.0%,0,,,,,,,,,,,
Clay,242,125,117,51.7%,288-266,52.0%,2571-2466,51.0%,24-23,51.1%,0,,,,,,,,,,,
Carpet,24,12,12,50.0%,26-29,47.3%,258-275,48.4%,4-4,50.0%,0,,,,,,,,,,,
Finals,16,2,14,12.5%,8-28,22.2%,129-193,40.1%,0-1,0.0%,0,,,,,,,,,,,
Semi-finals,34,16,18,47.1%,34-45,43.0%,336-384,46.7%,5-5,50.0%,0,,,,,,,,,,,
Quarter-finals,80,34,46,42.5%,82-96,46.1%,782-834,48.4%,5-10,33.3%,0,,,,,,,,,,,
vs Righties,285,118,167,41.4%,280-367,43.3%,2831-3102,47.7%,25-35,41.7%,0,,,,,,,,,,,
vs Lefties,40,22,18,55.0%,51-42,54.8%,454-417,52.1%,7-5,58.3%,0,,,,,,,,,,,
