Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,39,21,18,53.8%,45-39,53.6%,402-352,53.3%,3-5,37.5%,0,,,,,,,,,,,
Clay,7,0,7,0.0%,4-14,22.2%,80-100,44.4%,0-2,0.0%,0,,,,,,,,,,,
Carpet,2,1,1,50.0%,2-3,40.0%,20-25,44.4%,0-0,-,0,,,,,,,,,,,
Semi-finals,2,0,2,0.0%,0-4,0.0%,7-24,22.6%,0-0,-,0,,,,,,,,,,,
Quarter-finals,6,2,4,33.3%,4-7,36.4%,50-56,47.2%,0-1,0.0%,0,,,,,,,,,,,
vs Righties,16,2,14,12.5%,8-28,22.2%,136-194,41.2%,1-2,33.3%,0,,,,,,,,,,,
vs Lefties,2,0,2,0.0%,2-4,33.3%,28-32,46.7%,0-1,0.0%,0,,,,,,,,,,,
