Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
28-Nov-2022,W15 Lousada,Hard,F,654,604,(8) Sugnaux d. (3) Valentina Ryser [SUI],6-1 6-2,,,,,,,,
04-Oct-2021,W15 Monastir,Hard,F,640,601,(3) Sebastianna Scilipoti [SUI] d. (5) Sugnaux,6-3 6-1,,,,,,,,
20-Aug-2018,Caslano $15K,Clay,F,518,973,Sandy Marti [SUI] d. Sugnaux,6-2 6-2,,,,,,,,
26-Feb-2018,Macon $15K,Hard,F,490,528,Simona Waltert [SUI] d. Sugnaux,6-4 3-6 6-3,,,,,,,,
13-Nov-2017,Helsinki $15K,Hard,F,513,601,(6) Eden Silva [GBR] d. (4) Sugnaux,6-3 1-6 7-5,,,,,,,,
07-Nov-2016,Shrewsbury $10K,Hard,F,446,510,(4) Petra Krejsova [CZE] d. (1) Sugnaux,6-1 7-5,,,,,,,,
17-Oct-2016,Ismaning $10K,Carpet,F,466,709,Anastasia Zarytska [UKR] d. (2) Sugnaux,6-2 7-6(6),,,,,,,,
12-Sep-2016,Santa Margherita Di Pula $10K,Clay,F,491,588,(4) Alice Balducci [ITA] d. (2) Sugnaux,6-4 6-1,,,,,,,,
06-Jun-2016,Madrid $10K,Clay,F,648,469,(3) Margot Yerolymos [FRA] d. (8) Sugnaux,6-3 4-6 6-3,,,,,,,,
30-May-2016,Madrid $10K,Clay,F,649,458,(8) Sugnaux d. (3) Melanie Stokke [NOR],6-4 7-5,,,,,,,,
