Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,R32,81,70,Medjedovic vs (6) Vit Kopriva [CZE],,,,,,,,,
23-Mar-2026,Naples CH,Clay,F,115,55,(5) Medjedovic d. (1) Daniel Altmaier [GER],6-2 6-4,1.21,7.9%,4.8%,66.7%,61.9%,52.4%,2/4,1:37
23-Mar-2026,Naples CH,Clay,SF,115,186,(5) Medjedovic d. Vitaliy Sachko [UKR],7-5 6-1,1.53,5.6%,1.9%,61.1%,66.7%,61.9%,4/6,1:27
23-Mar-2026,Naples CH,Clay,QF,115,90,(5) Medjedovic d. (3) Alexandre Muller [FRA],6-2 6-2,3.27,23.7%,5.3%,78.9%,90.0%,62.5%,0/0,1:11
23-Mar-2026,Naples CH,Clay,R16,115,220,(5) Medjedovic d. Stefanos Sakellaridis [GRE],6-4 3-6 7-5,0.97,4.6%,6.9%,67.8%,69.5%,39.3%,2/6,2:34
23-Mar-2026,Naples CH,Clay,R32,115,316,(5) Medjedovic d. (Q) Hynek Barton [CZE],6-3 4-6 7-6(2),1.10,5.7%,2.9%,62.9%,75.8%,51.3%,6/8,2:21
09-Feb-2026,Rotterdam,Hard,R16,79,6,(2) Felix Auger Aliassime [CAN] d. (LL) Medjedovic,6-4 6-4,0.74,7.6%,1.5%,60.6%,70.0%,53.8%,2/4,1:30
09-Feb-2026,Rotterdam,Hard,R32,79,39,(LL) Medjedovic d. Zizou Bergs [BEL],7-6(5) 7-6(5),1.04,8.3%,6.3%,62.5%,68.3%,52.8%,7/10,2:19
09-Feb-2026,Rotterdam,Hard,Q2,79,219,Luka Pavlovic [FRA] d. (1) Medjedovic,7-6(5) 3-6 7-6(8),1.00,6.5%,6.5%,51.6%,76.6%,53.3%,4/7,2:29
09-Feb-2026,Rotterdam,Hard,Q1,79,137,(1) Medjedovic d. Nikoloz Basilashvili [GEO],6-3 6-4,1.31,37.5%,8.9%,69.6%,84.6%,52.9%,1/1,1:05
02-Feb-2026,Montpellier,Hard,R32,80,113,(WC) Stan Wawrinka [SUI] d. Medjedovic,7-6(3) 6-4,1.01,15.4%,0.0%,56.9%,70.3%,60.7%,4/6,1:38
19-Jan-2026,Australian Open,Hard,R64,90,6,(6) Alex De Minaur [AUS] d. Medjedovic,6-7(5) 6-2 6-2 6-1,0.63,13.9%,8.0%,64.2%,65.9%,36.7%,14/21,3:04
19-Jan-2026,Australian Open,Hard,R128,90,74,Medjedovic d. Mariano Navone [ARG],6-2 6-7(3) 6-4 6-2,1.39,12.4%,4.1%,58.7%,74.6%,62.0%,6/7,3:02
12-Jan-2026,Auckland,Hard,R16,96,18,(3) Jakub Mensik [CZE] d. (Q) Medjedovic,6-1 3-6 6-3,0.78,9.9%,7.7%,60.4%,61.8%,41.7%,6/10,2:14
12-Jan-2026,Auckland,Hard,R32,96,54,(Q) Medjedovic d. Aleksandar Kovacevic [USA],6-4 3-6 7-6(2),1.09,14.1%,3.5%,70.6%,83.3%,56.0%,2/3,1:57
12-Jan-2026,Auckland,Hard,Q2,96,76,(5) Medjedovic d. (3) Mattia Bellucci [ITA],6-3 6-2,1.75,13.5%,1.9%,63.5%,84.8%,63.2%,1/1,1:07
12-Jan-2026,Auckland,Hard,Q1,96,93,(5) Medjedovic d. Dalibor Svrcina [CZE],6-1 6-4,1.56,17.0%,1.9%,71.7%,78.9%,40.0%,1/2,1:10
27-Oct-2025,Paris Masters,Hard,Q1,67,122,David Goffin [BEL] d. (9) Medjedovic,7-5 7-5,0.70,5.8%,5.8%,61.6%,67.9%,45.5%,7/10,1:38
20-Oct-2025,Vienna,Hard,R32,67,8,(4) Lorenzo Musetti [ITA] d. (LL) Medjedovic,6-4 6-3,0.48,8.5%,0.0%,71.2%,61.9%,47.1%,3/6,1:18
20-Oct-2025,Vienna,Hard,Q2,67,81,(8) Jacob Fearnley [GBR] d. (2) Medjedovic,7-6(11) 6-3,0.82,12.1%,0.0%,75.8%,72.0%,50.0%,0/1,1:45
20-Oct-2025,Vienna,Hard,Q1,67,246,(2) Medjedovic d. (WC) Joel Schwaerzler [AUT],6-2 6-4,1.52,16.0%,6.0%,78.0%,76.9%,54.5%,0/0,1:09
